"Variable code","Variable name","Citizenship","Year","Estimate","± 1 standard error"
"RAILK","Rail harvest","All hunters","1995","133","68"
"RAILK","Rail harvest","All hunters","1996","515","257"
"RAILK","Rail harvest","All hunters","1997","133","63"
"RAILK","Rail harvest","All hunters","1998","4381","3697"
"RAILK","Rail harvest","All hunters","1999","177","106"
"RAILK","Rail harvest","All hunters","2000","631","216"
"RAILK","Rail harvest","All hunters","2001","354","132"
"RAILK","Rail harvest","All hunters","2002","2047","643"
"RAILK","Rail harvest","All hunters","2003","218","137"
"RAILK","Rail harvest","All hunters","2004","582","500"
"RAILK","Rail harvest","All hunters","2005","1606","1221"
"RAILK","Rail harvest","All hunters","2006","727","356"
"RAILK","Rail harvest","All hunters","2007","106","62"
"RAILK","Rail harvest","All hunters","2009","101","78"
"RAILK","Rail harvest","All hunters","2011","113","101"
"RAILK","Rail harvest","All hunters","2015","164","144"
"RAILK","Rail harvest","All hunters","2017","335","233"
"RAILK","Rail harvest","All hunters","2018","44","31"
"SNIPK","Snipe harvest","All hunters","1969","2881","349"
"SNIPK","Snipe harvest","All hunters","1970","3867","497"
"SNIPK","Snipe harvest","All hunters","1971","4385","570"
"SNIPK","Snipe harvest","All hunters","1972","3671","562"
"SNIPK","Snipe harvest","All hunters","1973","3501","572"
"SNIPK","Snipe harvest","All hunters","1974","4880","652"
"SNIPK","Snipe harvest","All hunters","1975","4383","505"
"SNIPK","Snipe harvest","All hunters","1976","5359","642"
"SNIPK","Snipe harvest","All hunters","1977","3737","444"
"SNIPK","Snipe harvest","All hunters","1978","4327","586"
"SNIPK","Snipe harvest","All hunters","1979","3589","518"
"SNIPK","Snipe harvest","All hunters","1980","2639","366"
"SNIPK","Snipe harvest","All hunters","1981","2291","326"
"SNIPK","Snipe harvest","All hunters","1982","2784","424"
"SNIPK","Snipe harvest","All hunters","1983","2681","398"
"SNIPK","Snipe harvest","All hunters","1984","3159","434"
"SNIPK","Snipe harvest","All hunters","1985","2077","319"
"SNIPK","Snipe harvest","All hunters","1986","2488","351"
"SNIPK","Snipe harvest","All hunters","1987","2586","410"
"SNIPK","Snipe harvest","All hunters","1988","1406","207"
"SNIPK","Snipe harvest","All hunters","1989","2256","335"
"SNIPK","Snipe harvest","All hunters","1990","1791","369"
"SNIPK","Snipe harvest","All hunters","1991","31114","2708"
"SNIPK","Snipe harvest","All hunters","1992","30750","2704"
"SNIPK","Snipe harvest","All hunters","1993","31050","2509"
"SNIPK","Snipe harvest","All hunters","1994","25508","2556"
"SNIPK","Snipe harvest","All hunters","1995","21788","2051"
"SNIPK","Snipe harvest","All hunters","1996","19851","1821"
"SNIPK","Snipe harvest","All hunters","1997","16050","1729"
"SNIPK","Snipe harvest","All hunters","1998","17364","1843"
"SNIPK","Snipe harvest","All hunters","1999","15041","1514"
"SNIPK","Snipe harvest","All hunters","2000","15849","1546"
"SNIPK","Snipe harvest","All hunters","2001","9309","1325"
"SNIPK","Snipe harvest","All hunters","2002","14134","1472"
"SNIPK","Snipe harvest","All hunters","2003","9637","1105"
"SNIPK","Snipe harvest","All hunters","2004","9858","1702"
"SNIPK","Snipe harvest","All hunters","2005","6411","1167"
"SNIPK","Snipe harvest","All hunters","2006","5968","840"
"SNIPK","Snipe harvest","All hunters","2007","8817","1863"
"SNIPK","Snipe harvest","All hunters","2008","12140","4127"
"SNIPK","Snipe harvest","All hunters","2009","2632","620"
"SNIPK","Snipe harvest","All hunters","2010","2475","767"
"SNIPK","Snipe harvest","All hunters","2011","2453","769"
"SNIPK","Snipe harvest","All hunters","2012","1120","286"
"SNIPK","Snipe harvest","All hunters","2013","3629","640"
"SNIPK","Snipe harvest","All hunters","2014","2642","643"
"SNIPK","Snipe harvest","All hunters","2015","3232","605"
"SNIPK","Snipe harvest","All hunters","2016","4000","756"
"SNIPK","Snipe harvest","All hunters","2017","1659","468"
"SNIPK","Snipe harvest","All hunters","2018","2654","592"
"SUCOOT","Successful coots hunters","All hunters","1972","10428","795"
"SUCOOT","Successful coots hunters","All hunters","1973","12017","863"
"SUCOOT","Successful coots hunters","All hunters","1974","13301","915"
"SUCOOT","Successful coots hunters","All hunters","1975","10526","683"
"SUCOOT","Successful coots hunters","All hunters","1976","10668","731"
"SUCOOT","Successful coots hunters","All hunters","1977","6625","526"
"SUCOOT","Successful coots hunters","All hunters","1978","8510","567"
"SUCOOT","Successful coots hunters","All hunters","1979","7570","602"
"SUCOOT","Successful coots hunters","All hunters","1980","7024","549"
"SUCOOT","Successful coots hunters","All hunters","1981","5188","472"
"SUCOOT","Successful coots hunters","All hunters","1982","5728","516"
"SUCOOT","Successful coots hunters","All hunters","1983","5252","428"
"SUCOOT","Successful coots hunters","All hunters","1984","5701","420"
"SUCOOT","Successful coots hunters","All hunters","1985","5205","384"
"SUCOOT","Successful coots hunters","All hunters","1986","4760","355"
"SUCOOT","Successful coots hunters","All hunters","1987","3666","344"
"SUCOOT","Successful coots hunters","All hunters","1988","3045","266"
"SUCOOT","Successful coots hunters","All hunters","1989","2889","253"
"SUCOOT","Successful coots hunters","All hunters","1990","2434","221"
"SUCOOT","Successful coots hunters","All hunters","1991","2400","216"
"SUCOOT","Successful coots hunters","All hunters","1992","2110","197"
"SUCOOT","Successful coots hunters","All hunters","1993","2144","207"
"SUCOOT","Successful coots hunters","All hunters","1994","1950","183"
"SUCOOT","Successful coots hunters","All hunters","1995","1991","185"
"SUCOOT","Successful coots hunters","All hunters","1996","1809","167"
"SUCOOT","Successful coots hunters","All hunters","1997","1395","139"
"SUCOOT","Successful coots hunters","All hunters","1998","1585","165"
"SUCOOT","Successful coots hunters","All hunters","1999","1160","126"
"SUCOOT","Successful coots hunters","All hunters","2000","931","114"
"SUCOOT","Successful coots hunters","All hunters","2001","751","105"
"SUCOOT","Successful coots hunters","All hunters","2002","675","119"
"SUCOOT","Successful coots hunters","All hunters","2003","622","98"
"SUCOOT","Successful coots hunters","All hunters","2004","474","87"
"SUCOOT","Successful coots hunters","All hunters","2005","817","128"
"SUCOOT","Successful coots hunters","All hunters","2006","793","131"
"SUCOOT","Successful coots hunters","All hunters","2007","986","170"
"SUCOOT","Successful coots hunters","All hunters","2008","710","149"
"SUCOOT","Successful coots hunters","All hunters","2009","495","124"
"SUCOOT","Successful coots hunters","All hunters","2010","209","68"
"SUCOOT","Successful coots hunters","All hunters","2011","455","99"
"SUCOOT","Successful coots hunters","All hunters","2012","356","105"
"SUCOOT","Successful coots hunters","All hunters","2013","723","170"
"SUCOOT","Successful coots hunters","All hunters","2014","611","150"
"SUCOOT","Successful coots hunters","All hunters","2015","721","209"
"SUCOOT","Successful coots hunters","All hunters","2016","574","130"
"SUCOOT","Successful coots hunters","All hunters","2017","1091","228"
"SUCOOT","Successful coots hunters","All hunters","2018","612","147"
"SUCRAN","Successful cranes hunters","All hunters","1972","1318","273"
"SUCRAN","Successful cranes hunters","All hunters","1973","1163","251"
"SUCRAN","Successful cranes hunters","All hunters","1974","1562","296"
"SUCRAN","Successful cranes hunters","All hunters","1975","1643","213"
"SUCRAN","Successful cranes hunters","All hunters","1976","733","150"
"SUCRAN","Successful cranes hunters","All hunters","1977","183","68"
"SUCRAN","Successful cranes hunters","All hunters","1978","232","76"
"SUCRAN","Successful cranes hunters","All hunters","1979","372","87"
"SUCRAN","Successful cranes hunters","All hunters","1980","1792","215"
"SUCRAN","Successful cranes hunters","All hunters","1981","1145","169"
"SUCRAN","Successful cranes hunters","All hunters","1982","1034","161"
"SUCRAN","Successful cranes hunters","All hunters","1983","1143","200"
"SUCRAN","Successful cranes hunters","All hunters","1984","1352","226"
"SUCRAN","Successful cranes hunters","All hunters","1985","1548","217"
"SUCRAN","Successful cranes hunters","All hunters","1986","1472","206"
"SUCRAN","Successful cranes hunters","All hunters","1987","1502","209"
"SUCRAN","Successful cranes hunters","All hunters","1988","1534","179"
"SUCRAN","Successful cranes hunters","All hunters","1989","1087","145"
"SUCRAN","Successful cranes hunters","All hunters","1990","1113","139"
"SUCRAN","Successful cranes hunters","All hunters","1991","1033","145"
"SUCRAN","Successful cranes hunters","All hunters","1992","1402","153"
"SUCRAN","Successful cranes hunters","All hunters","1993","744","108"
"SUCRAN","Successful cranes hunters","All hunters","1994","1103","132"
"SUCRAN","Successful cranes hunters","All hunters","1995","1218","141"
"SUCRAN","Successful cranes hunters","All hunters","1996","1063","129"
"SUCRAN","Successful cranes hunters","All hunters","1997","1298","140"
"SUCRAN","Successful cranes hunters","All hunters","1998","1926","175"
"SUCRAN","Successful cranes hunters","All hunters","1999","2296","197"
"SUCRAN","Successful cranes hunters","All hunters","2000","2531","224"
"SUCRAN","Successful cranes hunters","All hunters","2001","2032","175"
"SUCRAN","Successful cranes hunters","All hunters","2002","2384","200"
"SUCRAN","Successful cranes hunters","All hunters","2003","2541","201"
"SUCRAN","Successful cranes hunters","All hunters","2004","2687","217"
"SUCRAN","Successful cranes hunters","All hunters","2005","2698","213"
"SUCRAN","Successful cranes hunters","All hunters","2006","2479","210"
"SUCRAN","Successful cranes hunters","All hunters","2007","3057","234"
"SUCRAN","Successful cranes hunters","All hunters","2008","2301","188"
"SUCRAN","Successful cranes hunters","All hunters","2009","1025","145"
"SUCRAN","Successful cranes hunters","All hunters","2010","1236","149"
"SUCRAN","Successful cranes hunters","All hunters","2011","1890","180"
"SUCRAN","Successful cranes hunters","All hunters","2012","1079","138"
"SUCRAN","Successful cranes hunters","All hunters","2013","2361","227"
"SUCRAN","Successful cranes hunters","All hunters","2014","2686","231"
"SUCRAN","Successful cranes hunters","All hunters","2015","2347","236"
"SUCRAN","Successful cranes hunters","All hunters","2016","2445","243"
"SUCRAN","Successful cranes hunters","All hunters","2017","2702","244"
"SUCRAN","Successful cranes hunters","All hunters","2018","3133","294"
"SUDOVE","Successful doves hunters","All hunters","1972","849","222"
"SUDOVE","Successful doves hunters","All hunters","1973","379","180"
"SUDOVE","Successful doves hunters","All hunters","1974","272","132"
"SUDOVE","Successful doves hunters","All hunters","1975","335","96"
"SUDOVE","Successful doves hunters","All hunters","1976","338","84"
"SUDOVE","Successful doves hunters","All hunters","1977","471","111"
"SUDOVE","Successful doves hunters","All hunters","1978","141","59"
"SUDOVE","Successful doves hunters","All hunters","1979","128","43"
"SUDOVE","Successful doves hunters","All hunters","1980","173","60"
"SUDOVE","Successful doves hunters","All hunters","1981","142","48"
"SUDOVE","Successful doves hunters","All hunters","1982","208","66"
"SUDOVE","Successful doves hunters","All hunters","1983","95","47"
"SUDOVE","Successful doves hunters","All hunters","1984","206","84"
"SUDOVE","Successful doves hunters","All hunters","1985","93","41"
"SUDOVE","Successful doves hunters","All hunters","1986","79","34"
"SUDOVE","Successful doves hunters","All hunters","1987","60","35"
"SUDOVE","Successful doves hunters","All hunters","1988","40","22"
"SUDOVE","Successful doves hunters","All hunters","1989","84","41"
"SUDOVE","Successful doves hunters","All hunters","1990","88","32"
"SUDOVE","Successful doves hunters","All hunters","1991","23","15"
"SUDOVE","Successful doves hunters","All hunters","1992","97","56"
"SUDOVE","Successful doves hunters","All hunters","1993","53","26"
"SUDOVE","Successful doves hunters","All hunters","1994","46","23"
"SUDOVE","Successful doves hunters","All hunters","1995","31","18"
"SUDOVE","Successful doves hunters","All hunters","1996","37","16"
"SUDOVE","Successful doves hunters","All hunters","1997","9","8"
"SUDOVE","Successful doves hunters","All hunters","1998","8","7"
"SUDOVE","Successful doves hunters","All hunters","1999","40","16"
"SUDOVE","Successful doves hunters","All hunters","2000","8","7"
"SUDOVE","Successful doves hunters","All hunters","2001","79","35"
"SUDOVE","Successful doves hunters","All hunters","2002","28","11"
"SUDOVE","Successful doves hunters","All hunters","2003","24","9"
"SUDOVE","Successful doves hunters","All hunters","2004","25","10"
"SUDOVE","Successful doves hunters","All hunters","2005","20","9"
"SUDOVE","Successful doves hunters","All hunters","2006","43","17"
"SUDOVE","Successful doves hunters","All hunters","2007","16","7"
"SUDOVE","Successful doves hunters","All hunters","2008","22","14"
"SUDOVE","Successful doves hunters","All hunters","2012","6","6"
"SUDOVE","Successful doves hunters","All hunters","2013","2870","388"
"SUDOVE","Successful doves hunters","All hunters","2014","2752","368"
"SUDOVE","Successful doves hunters","All hunters","2015","1822","252"
"SUDOVE","Successful doves hunters","All hunters","2016","1708","230"
"SUDOVE","Successful doves hunters","All hunters","2017","1855","246"
"SUDOVE","Successful doves hunters","All hunters","2018","1649","209"
"SUMURR","Successful murres hunters ","All hunters","2010","2282","210"
"SUMURR","Successful murres hunters ","All hunters","2011","2360","240"
"SUMURR","Successful murres hunters ","All hunters","2012","3900","347"
"SUMURR","Successful murres hunters ","All hunters","2013","5458","389"
"SUMURR","Successful murres hunters ","All hunters","2014","4479","350"
"SUMURR","Successful murres hunters ","All hunters","2015","3509","293"
"SUMURR","Successful murres hunters ","All hunters","2016","4442","327"
"SUMURR","Successful murres hunters ","All hunters","2017","4092","291"
"SUMURR","Successful murres hunters ","All hunters","2018","3596","267"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1972","1959","313"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1973","946","256"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1974","1136","294"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1975","756","137"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1976","548","126"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1977","688","137"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1978","643","148"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1979","621","115"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1980","401","77"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1981","548","114"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1982","605","110"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1983","534","110"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1984","565","108"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1985","347","84"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1986","187","52"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1987","247","69"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1988","188","49"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1989","124","45"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1990","130","40"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1991","99","34"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1992","109","31"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","1993","85","32"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2002","32","11"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2003","47","15"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2005","16","8"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2006","14","7"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2007","33","10"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2008","38","13"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2009","24","11"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2010","27","11"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2011","30","12"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2012","6","6"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2013","6","6"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2014","7","6"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2015","18","12"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2016","17","11"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2017","19","19"
"SUPIGE","Successful band-tailed pigeons hunters","All hunters","2018","33","15"
"SURAIL","Successful rails hunters","All hunters","1991","150","54"
"SURAIL","Successful rails hunters","All hunters","1992","141","51"
"SURAIL","Successful rails hunters","All hunters","1993","181","59"
"SURAIL","Successful rails hunters","All hunters","1994","201","62"
"SURAIL","Successful rails hunters","All hunters","1995","87","39"
"SURAIL","Successful rails hunters","All hunters","1996","137","45"
"SURAIL","Successful rails hunters","All hunters","1997","75","33"
"SURAIL","Successful rails hunters","All hunters","1998","166","49"
"SURAIL","Successful rails hunters","All hunters","1999","53","25"
"SURAIL","Successful rails hunters","All hunters","2000","164","46"
"SURAIL","Successful rails hunters","All hunters","2001","147","46"
"SURAIL","Successful rails hunters","All hunters","2002","421","81"
"SURAIL","Successful rails hunters","All hunters","2003","47","24"
"SURAIL","Successful rails hunters","All hunters","2004","78","36"
"SURAIL","Successful rails hunters","All hunters","2005","94","37"
"SURAIL","Successful rails hunters","All hunters","2006","223","99"
"SURAIL","Successful rails hunters","All hunters","2007","76","50"
"SURAIL","Successful rails hunters","All hunters","2008","124","46"
"SURAIL","Successful rails hunters","All hunters","2009","110","78"
"SURAIL","Successful rails hunters","All hunters","2011","37","27"
"SURAIL","Successful rails hunters","All hunters","2015","45","37"
"SURAIL","Successful rails hunters","All hunters","2017","67","47"
"SURAIL","Successful rails hunters","All hunters","2018","37","30"
"SUSNIP","Successful snipe hunters","All hunters","1972","3335","424"
"SUSNIP","Successful snipe hunters","All hunters","1973","2957","400"
"SUSNIP","Successful snipe hunters","All hunters","1974","4282","499"
"SUSNIP","Successful snipe hunters","All hunters","1975","3025","304"
"SUSNIP","Successful snipe hunters","All hunters","1976","3481","351"
"SUSNIP","Successful snipe hunters","All hunters","1977","2798","324"
"SUSNIP","Successful snipe hunters","All hunters","1978","2758","313"
"SUSNIP","Successful snipe hunters","All hunters","1979","2442","320"
"SUSNIP","Successful snipe hunters","All hunters","1980","2004","223"
"SUSNIP","Successful snipe hunters","All hunters","1981","1716","224"
"SUSNIP","Successful snipe hunters","All hunters","1982","1933","263"
"SUSNIP","Successful snipe hunters","All hunters","1983","1955","265"
"SUSNIP","Successful snipe hunters","All hunters","1984","2234","266"
"SUSNIP","Successful snipe hunters","All hunters","1985","1585","220"
"SUSNIP","Successful snipe hunters","All hunters","1986","1772","208"
"SUSNIP","Successful snipe hunters","All hunters","1987","1573","225"
"SUSNIP","Successful snipe hunters","All hunters","1988","1141","162"
"SUSNIP","Successful snipe hunters","All hunters","1989","1496","192"
"SUSNIP","Successful snipe hunters","All hunters","1990","935","145"
"SUSNIP","Successful snipe hunters","All hunters","1991","7147","408"
"SUSNIP","Successful snipe hunters","All hunters","1992","6781","365"
"SUSNIP","Successful snipe hunters","All hunters","1993","6967","379"
"SUSNIP","Successful snipe hunters","All hunters","1994","5654","330"
"SUSNIP","Successful snipe hunters","All hunters","1995","4909","303"
"SUSNIP","Successful snipe hunters","All hunters","1996","4327","272"
"SUSNIP","Successful snipe hunters","All hunters","1997","3542","240"
"SUSNIP","Successful snipe hunters","All hunters","1998","3750","239"
"SUSNIP","Successful snipe hunters","All hunters","1999","3257","223"
"SUSNIP","Successful snipe hunters","All hunters","2000","3370","225"
"SUSNIP","Successful snipe hunters","All hunters","2001","2392","201"
"SUSNIP","Successful snipe hunters","All hunters","2002","2889","208"
"SUSNIP","Successful snipe hunters","All hunters","2003","2165","184"
"SUSNIP","Successful snipe hunters","All hunters","2004","1674","175"
"SUSNIP","Successful snipe hunters","All hunters","2005","1778","188"
"SUSNIP","Successful snipe hunters","All hunters","2006","1502","163"
"SUSNIP","Successful snipe hunters","All hunters","2007","1931","187"
"SUSNIP","Successful snipe hunters","All hunters","2008","1581","192"
"SUSNIP","Successful snipe hunters","All hunters","2009","716","122"
"SUSNIP","Successful snipe hunters","All hunters","2010","553","98"
"SUSNIP","Successful snipe hunters","All hunters","2011","536","116"
"SUSNIP","Successful snipe hunters","All hunters","2012","361","82"
"SUSNIP","Successful snipe hunters","All hunters","2013","1187","181"
"SUSNIP","Successful snipe hunters","All hunters","2014","767","133"
"SUSNIP","Successful snipe hunters","All hunters","2015","1205","173"
"SUSNIP","Successful snipe hunters","All hunters","2016","1233","188"
"SUSNIP","Successful snipe hunters","All hunters","2017","719","146"
"SUSNIP","Successful snipe hunters","All hunters","2018","1016","170"
"SUTODU","Successful ducks hunters (total)","All hunters","1972","349643","3228"
"SUTODU","Successful ducks hunters (total)","All hunters","1973","334164","3413"
"SUTODU","Successful ducks hunters (total)","All hunters","1974","377865","3441"
"SUTODU","Successful ducks hunters (total)","All hunters","1975","306309","2997"
"SUTODU","Successful ducks hunters (total)","All hunters","1976","315054","2930"
"SUTODU","Successful ducks hunters (total)","All hunters","1977","317678","3002"
"SUTODU","Successful ducks hunters (total)","All hunters","1978","322470","2798"
"SUTODU","Successful ducks hunters (total)","All hunters","1979","297536","2886"
"SUTODU","Successful ducks hunters (total)","All hunters","1980","300909","2811"
"SUTODU","Successful ducks hunters (total)","All hunters","1981","266564","2848"
"SUTODU","Successful ducks hunters (total)","All hunters","1982","272892","2889"
"SUTODU","Successful ducks hunters (total)","All hunters","1983","267582","2356"
"SUTODU","Successful ducks hunters (total)","All hunters","1984","244515","2204"
"SUTODU","Successful ducks hunters (total)","All hunters","1985","228420","2063"
"SUTODU","Successful ducks hunters (total)","All hunters","1986","230729","1965"
"SUTODU","Successful ducks hunters (total)","All hunters","1987","213176","2017"
"SUTODU","Successful ducks hunters (total)","All hunters","1988","177828","1594"
"SUTODU","Successful ducks hunters (total)","All hunters","1989","177803","1631"
"SUTODU","Successful ducks hunters (total)","All hunters","1990","177702","1572"
"SUTODU","Successful ducks hunters (total)","All hunters","1991","157887","1501"
"SUTODU","Successful ducks hunters (total)","All hunters","1992","150233","1341"
"SUTODU","Successful ducks hunters (total)","All hunters","1993","148166","1357"
"SUTODU","Successful ducks hunters (total)","All hunters","1994","147418","1302"
"SUTODU","Successful ducks hunters (total)","All hunters","1995","139336","1250"
"SUTODU","Successful ducks hunters (total)","All hunters","1996","136391","1202"
"SUTODU","Successful ducks hunters (total)","All hunters","1997","129048","1134"
"SUTODU","Successful ducks hunters (total)","All hunters","1998","123771","1094"
"SUTODU","Successful ducks hunters (total)","All hunters","1999","118590","1065"
"SUTODU","Successful ducks hunters (total)","All hunters","2000","114790","1067"
"SUTODU","Successful ducks hunters (total)","All hunters","2001","101492","985"
"SUTODU","Successful ducks hunters (total)","All hunters","2002","98029","1034"
"SUTODU","Successful ducks hunters (total)","All hunters","2003","91945","993"
"SUTODU","Successful ducks hunters (total)","All hunters","2004","91991","1069"
"SUTODU","Successful ducks hunters (total)","All hunters","2005","90329","1058"
"SUTODU","Successful ducks hunters (total)","All hunters","2006","89738","1073"
"SUTODU","Successful ducks hunters (total)","All hunters","2007","89253","1086"
"SUTODU","Successful ducks hunters (total)","All hunters","2008","90116","1165"
"SUTODU","Successful ducks hunters (total)","All hunters","2009","80895","1154"
"SUTODU","Successful ducks hunters (total)","All hunters","2010","83474","1151"
"SUTODU","Successful ducks hunters (total)","All hunters","2011","86425","1180"
"SUTODU","Successful ducks hunters (total)","All hunters","2012","88453","1301"
"SUTODU","Successful ducks hunters (total)","All hunters","2013","96848","1527"
"SUTODU","Successful ducks hunters (total)","All hunters","2014","93791","1546"
"SUTODU","Successful ducks hunters (total)","All hunters","2015","91255","1508"
"SUTODU","Successful ducks hunters (total)","All hunters","2016","86153","1369"
"SUTODU","Successful ducks hunters (total)","All hunters","2017","79303","1310"
"SUTODU","Successful ducks hunters (total)","All hunters","2018","78039","1248"
"SUTOGO","Successful geese hunters (total)","All hunters","1972","124133","2634"
"SUTOGO","Successful geese hunters (total)","All hunters","1973","106153","2311"
"SUTOGO","Successful geese hunters (total)","All hunters","1974","115862","2416"
"SUTOGO","Successful geese hunters (total)","All hunters","1975","102448","1801"
"SUTOGO","Successful geese hunters (total)","All hunters","1976","100363","1762"
"SUTOGO","Successful geese hunters (total)","All hunters","1977","103013","1904"
"SUTOGO","Successful geese hunters (total)","All hunters","1978","114683","1802"
"SUTOGO","Successful geese hunters (total)","All hunters","1979","119234","1928"
"SUTOGO","Successful geese hunters (total)","All hunters","1980","129846","1995"
"SUTOGO","Successful geese hunters (total)","All hunters","1981","104900","1816"
"SUTOGO","Successful geese hunters (total)","All hunters","1982","111087","1875"
"SUTOGO","Successful geese hunters (total)","All hunters","1983","119450","1776"
"SUTOGO","Successful geese hunters (total)","All hunters","1984","111899","1652"
"SUTOGO","Successful geese hunters (total)","All hunters","1985","106280","1535"
"SUTOGO","Successful geese hunters (total)","All hunters","1986","115120","1542"
"SUTOGO","Successful geese hunters (total)","All hunters","1987","107573","1577"
"SUTOGO","Successful geese hunters (total)","All hunters","1988","89869","1203"
"SUTOGO","Successful geese hunters (total)","All hunters","1989","106736","1330"
"SUTOGO","Successful geese hunters (total)","All hunters","1990","103827","1267"
"SUTOGO","Successful geese hunters (total)","All hunters","1991","96547","1204"
"SUTOGO","Successful geese hunters (total)","All hunters","1992","85715","1064"
"SUTOGO","Successful geese hunters (total)","All hunters","1993","89713","1087"
"SUTOGO","Successful geese hunters (total)","All hunters","1994","85693","1027"
"SUTOGO","Successful geese hunters (total)","All hunters","1995","83556","1010"
"SUTOGO","Successful geese hunters (total)","All hunters","1996","85157","990"
"SUTOGO","Successful geese hunters (total)","All hunters","1997","82854","949"
"SUTOGO","Successful geese hunters (total)","All hunters","1998","87367","967"
"SUTOGO","Successful geese hunters (total)","All hunters","1999","84077","944"
"SUTOGO","Successful geese hunters (total)","All hunters","2000","86738","962"
"SUTOGO","Successful geese hunters (total)","All hunters","2001","81990","895"
"SUTOGO","Successful geese hunters (total)","All hunters","2002","78293","978"
"SUTOGO","Successful geese hunters (total)","All hunters","2003","80749","946"
"SUTOGO","Successful geese hunters (total)","All hunters","2004","77785","1016"
"SUTOGO","Successful geese hunters (total)","All hunters","2005","78990","1020"
"SUTOGO","Successful geese hunters (total)","All hunters","2006","76705","1012"
