"Variable code","Variable name","Citizenship","Year","Estimate","± 1 standard error"
"SUTOGO","Successful geese hunters (total)","All hunters","2007","77439","1043"
"SUTOGO","Successful geese hunters (total)","All hunters","2008","80316","1118"
"SUTOGO","Successful geese hunters (total)","All hunters","2009","72802","1123"
"SUTOGO","Successful geese hunters (total)","All hunters","2010","72678","1122"
"SUTOGO","Successful geese hunters (total)","All hunters","2011","77745","1145"
"SUTOGO","Successful geese hunters (total)","All hunters","2012","77717","1237"
"SUTOGO","Successful geese hunters (total)","All hunters","2013","79746","1382"
"SUTOGO","Successful geese hunters (total)","All hunters","2014","83384","1462"
"SUTOGO","Successful geese hunters (total)","All hunters","2015","80426","1473"
"SUTOGO","Successful geese hunters (total)","All hunters","2016","76120","1339"
"SUTOGO","Successful geese hunters (total)","All hunters","2017","73910","1298"
"SUTOGO","Successful geese hunters (total)","All hunters","2018","72468","1213"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1975","33216","1248"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1976","34838","1295"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1977","29747","1252"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1978","33509","1229"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1979","27881","1176"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1980","28453","1080"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1981","27237","1176"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1982","27655","1180"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1983","24277","879"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1984","25446","872"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1985","22382","804"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1986","22342","765"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1987","24170","868"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1988","19538","666"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1989","19812","680"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1990","17927","626"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1991","20530","672"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1992","20227","614"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1993","19540","620"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1994","17087","561"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1995","16232","536"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1996","14776","493"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1997","12162","439"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1998","13002","448"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","1999","12722","441"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2000","12365","450"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2001","10353","398"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2002","11599","418"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2003","8837","354"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2004","9074","387"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2005","9032","385"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2006","12413","460"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2007","13281","480"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2008","12576","494"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2009","7250","399"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2010","6061","340"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2011","7800","390"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2012","6257","405"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2013","16086","704"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2014","10071","568"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2015","9595","533"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2016","8790","473"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2017","9098","494"
"SUTOOT","Successful non-waterfowl hunters (total)","All hunters","2018","9144","482"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1973","334164","3413"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1974","377865","3441"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1975","325218","3030"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1976","336744","2975"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1977","341142","3061"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1978","348054","2850"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1979","328228","2968"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1980","333004","2890"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1981","291562","2911"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1982","298703","2953"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1983","295055","2422"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1984","272493","2272"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1985","256882","2133"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1986","259867","2031"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1987","236641","2073"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1988","204256","1667"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1989","209151","1711"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1990","206286","1641"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1991","186271","1570"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1992","175838","1405"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1993","176621","1422"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1994","173182","1359"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1995","164464","1312"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1996","158803","1251"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1997","149672","1178"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1998","147090","1150"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","1999","142022","1123"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2000","138464","1113"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2001","126949","1046"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2002","121266","1106"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2003","117768","1068"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2004","115352","1145"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2005","114021","1146"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2006","112019","1151"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2007","111202","1166"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2008","115029","1246"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2009","104838","1264"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2010","106752","1259"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2011","111345","1286"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2012","110999","1413"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2013","117803","1590"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2014","118701","1654"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2015","115703","1669"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2016","108162","1488"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2017","104199","1451"
"SUTOWF","Successful waterfowl hunters (total)","All hunters","2018","99770","1339"
"SUWOOD","Successful woodcock hunters","All hunters","1972","22523","1183"
"SUWOOD","Successful woodcock hunters","All hunters","1973","22851","1211"
"SUWOOD","Successful woodcock hunters","All hunters","1974","22288","1179"
"SUWOOD","Successful woodcock hunters","All hunters","1975","19878","1042"
"SUWOOD","Successful woodcock hunters","All hunters","1976","22396","1085"
"SUWOOD","Successful woodcock hunters","All hunters","1977","20802","1115"
"SUWOOD","Successful woodcock hunters","All hunters","1978","23479","1087"
"SUWOOD","Successful woodcock hunters","All hunters","1979","18604","1003"
"SUWOOD","Successful woodcock hunters","All hunters","1980","19097","926"
"SUWOOD","Successful woodcock hunters","All hunters","1981","20137","1065"
"SUWOOD","Successful woodcock hunters","All hunters","1982","19806","1049"
"SUWOOD","Successful woodcock hunters","All hunters","1983","16591","723"
"SUWOOD","Successful woodcock hunters","All hunters","1984","17456","719"
"SUWOOD","Successful woodcock hunters","All hunters","1985","15473","675"
"SUWOOD","Successful woodcock hunters","All hunters","1986","15727","649"
"SUWOOD","Successful woodcock hunters","All hunters","1987","18403","768"
"SUWOOD","Successful woodcock hunters","All hunters","1988","14560","584"
"SUWOOD","Successful woodcock hunters","All hunters","1989","15147","606"
"SUWOOD","Successful woodcock hunters","All hunters","1990","13982","567"
"SUWOOD","Successful woodcock hunters","All hunters","1991","13041","543"
"SUWOOD","Successful woodcock hunters","All hunters","1992","12749","493"
"SUWOOD","Successful woodcock hunters","All hunters","1993","13047","515"
"SUWOOD","Successful woodcock hunters","All hunters","1994","10399","444"
"SUWOOD","Successful woodcock hunters","All hunters","1995","10398","433"
"SUWOOD","Successful woodcock hunters","All hunters","1996","9139","395"
"SUWOOD","Successful woodcock hunters","All hunters","1997","7483","353"
"SUWOOD","Successful woodcock hunters","All hunters","1998","7772","349"
"SUWOOD","Successful woodcock hunters","All hunters","1999","7391","337"
"SUWOOD","Successful woodcock hunters","All hunters","2000","7033","335"
"SUWOOD","Successful woodcock hunters","All hunters","2001","6025","301"
"SUWOOD","Successful woodcock hunters","All hunters","2002","6279","297"
"SUWOOD","Successful woodcock hunters","All hunters","2003","4389","240"
"SUWOOD","Successful woodcock hunters","All hunters","2004","4820","271"
"SUWOOD","Successful woodcock hunters","All hunters","2005","4176","249"
"SUWOOD","Successful woodcock hunters","All hunters","2006","4642","291"
"SUWOOD","Successful woodcock hunters","All hunters","2007","4129","266"
"SUWOOD","Successful woodcock hunters","All hunters","2008","3908","268"
"SUWOOD","Successful woodcock hunters","All hunters","2009","2373","212"
"SUWOOD","Successful woodcock hunters","All hunters","2010","1975","202"
"SUWOOD","Successful woodcock hunters","All hunters","2011","2835","219"
"SUWOOD","Successful woodcock hunters","All hunters","2012","2718","268"
"SUWOOD","Successful woodcock hunters","All hunters","2013","4487","345"
"SUWOOD","Successful woodcock hunters","All hunters","2014","4263","373"
"SUWOOD","Successful woodcock hunters","All hunters","2015","4286","336"
"SUWOOD","Successful woodcock hunters","All hunters","2016","3861","291"
"SUWOOD","Successful woodcock hunters","All hunters","2017","3262","268"
"SUWOOD","Successful woodcock hunters","All hunters","2018","3287","253"
"TODUK","Total ducks harvest","All hunters","1969","3090384","96396"
"TODUK","Total ducks harvest","All hunters","1970","3473653","104177"
"TODUK","Total ducks harvest","All hunters","1971","3042556","93361"
"TODUK","Total ducks harvest","All hunters","1972","3591426","66395"
"TODUK","Total ducks harvest","All hunters","1973","3217109","64065"
"TODUK","Total ducks harvest","All hunters","1974","3820519","75280"
"TODUK","Total ducks harvest","All hunters","1975","3909072","61035"
"TODUK","Total ducks harvest","All hunters","1976","4183785","66018"
"TODUK","Total ducks harvest","All hunters","1977","3710675","58577"
"TODUK","Total ducks harvest","All hunters","1978","3507183","49310"
"TODUK","Total ducks harvest","All hunters","1979","3451103","54389"
"TODUK","Total ducks harvest","All hunters","1980","3397410","52677"
"TODUK","Total ducks harvest","All hunters","1981","2954901","57228"
"TODUK","Total ducks harvest","All hunters","1982","2891433","52841"
"TODUK","Total ducks harvest","All hunters","1983","3073152","47547"
"TODUK","Total ducks harvest","All hunters","1984","2682191","41242"
"TODUK","Total ducks harvest","All hunters","1985","2494240","41062"
"TODUK","Total ducks harvest","All hunters","1986","2416822","38210"
"TODUK","Total ducks harvest","All hunters","1987","2303693","41822"
"TODUK","Total ducks harvest","All hunters","1988","1908823","31083"
"TODUK","Total ducks harvest","All hunters","1989","2000891","33040"
"TODUK","Total ducks harvest","All hunters","1990","1985177","34563"
"TODUK","Total ducks harvest","All hunters","1991","1642929","28759"
"TODUK","Total ducks harvest","All hunters","1992","1535070","24784"
"TODUK","Total ducks harvest","All hunters","1993","1584161","26497"
"TODUK","Total ducks harvest","All hunters","1994","1617612","26636"
"TODUK","Total ducks harvest","All hunters","1995","1577690","25161"
"TODUK","Total ducks harvest","All hunters","1996","1544583","23590"
"TODUK","Total ducks harvest","All hunters","1997","1627874","24350"
"TODUK","Total ducks harvest","All hunters","1998","1542155","22955"
"TODUK","Total ducks harvest","All hunters","1999","1496244","24122"
"TODUK","Total ducks harvest","All hunters","2000","1436788","23355"
"TODUK","Total ducks harvest","All hunters","2001","1262583","21741"
"TODUK","Total ducks harvest","All hunters","2002","1230006","20746"
"TODUK","Total ducks harvest","All hunters","2003","1141737","19256"
"TODUK","Total ducks harvest","All hunters","2004","1118344","19832"
"TODUK","Total ducks harvest","All hunters","2005","1188706","23395"
"TODUK","Total ducks harvest","All hunters","2006","1244633","23667"
"TODUK","Total ducks harvest","All hunters","2007","1212262","22932"
"TODUK","Total ducks harvest","All hunters","2008","1202839","25129"
"TODUK","Total ducks harvest","All hunters","2009","1021261","23461"
"TODUK","Total ducks harvest","All hunters","2010","1058359","21365"
"TODUK","Total ducks harvest","All hunters","2011","1161061","27660"
"TODUK","Total ducks harvest","All hunters","2012","1141988","24842"
"TODUK","Total ducks harvest","All hunters","2013","1225863","26716"
"TODUK","Total ducks harvest","All hunters","2014","1146915","27467"
"TODUK","Total ducks harvest","All hunters","2015","1153020","30405"
"TODUK","Total ducks harvest","All hunters","2016","1050020","26254"
"TODUK","Total ducks harvest","All hunters","2017","966883","23974"
"TODUK","Total ducks harvest","All hunters","2018","989840","24398"
"TOGOK","Total geese harvest","All hunters","1969","333401","31953"
"TOGOK","Total geese harvest","All hunters","1970","425406","43840"
"TOGOK","Total geese harvest","All hunters","1971","385806","37759"
"TOGOK","Total geese harvest","All hunters","1972","545377","20350"
"TOGOK","Total geese harvest","All hunters","1973","539105","20594"
"TOGOK","Total geese harvest","All hunters","1974","521343","18039"
"TOGOK","Total geese harvest","All hunters","1975","573563","14312"
"TOGOK","Total geese harvest","All hunters","1976","517532","14144"
"TOGOK","Total geese harvest","All hunters","1977","503892","13271"
"TOGOK","Total geese harvest","All hunters","1978","590948","14815"
"TOGOK","Total geese harvest","All hunters","1979","653552","14736"
"TOGOK","Total geese harvest","All hunters","1980","741299","17145"
"TOGOK","Total geese harvest","All hunters","1981","580216","14632"
"TOGOK","Total geese harvest","All hunters","1982","617568","14935"
"TOGOK","Total geese harvest","All hunters","1983","705698","16487"
"TOGOK","Total geese harvest","All hunters","1984","659144","14223"
"TOGOK","Total geese harvest","All hunters","1985","694252","16857"
"TOGOK","Total geese harvest","All hunters","1986","624667","12990"
"TOGOK","Total geese harvest","All hunters","1987","709326","16388"
"TOGOK","Total geese harvest","All hunters","1988","597260","12568"
"TOGOK","Total geese harvest","All hunters","1989","753595","14754"
"TOGOK","Total geese harvest","All hunters","1990","720044","13716"
"TOGOK","Total geese harvest","All hunters","1991","672454","13316"
"TOGOK","Total geese harvest","All hunters","1992","506375","9305"
"TOGOK","Total geese harvest","All hunters","1993","657788","13061"
"TOGOK","Total geese harvest","All hunters","1994","602255","11827"
"TOGOK","Total geese harvest","All hunters","1995","628016","12640"
"TOGOK","Total geese harvest","All hunters","1996","757292","13940"
"TOGOK","Total geese harvest","All hunters","1997","768425","14483"
"TOGOK","Total geese harvest","All hunters","1998","883035","18416"
"TOGOK","Total geese harvest","All hunters","1999","843055","17454"
"TOGOK","Total geese harvest","All hunters","2000","964809","20309"
"TOGOK","Total geese harvest","All hunters","2001","993206","19872"
"TOGOK","Total geese harvest","All hunters","2002","909217","19670"
"TOGOK","Total geese harvest","All hunters","2003","1011831","20787"
"TOGOK","Total geese harvest","All hunters","2004","888960","19965"
"TOGOK","Total geese harvest","All hunters","2005","975069","22374"
"TOGOK","Total geese harvest","All hunters","2006","1000123","22669"
"TOGOK","Total geese harvest","All hunters","2007","964688","22358"
"TOGOK","Total geese harvest","All hunters","2008","1156636","26303"
"TOGOK","Total geese harvest","All hunters","2009","944844","25583"
"TOGOK","Total geese harvest","All hunters","2010","946933","22301"
"TOGOK","Total geese harvest","All hunters","2011","1066969","25928"
"TOGOK","Total geese harvest","All hunters","2012","1011533","26277"
"TOGOK","Total geese harvest","All hunters","2013","1061086","29664"
"TOGOK","Total geese harvest","All hunters","2014","1162044","34505"
"TOGOK","Total geese harvest","All hunters","2015","1014946","29622"
"TOGOK","Total geese harvest","All hunters","2016","982718","30070"
"TOGOK","Total geese harvest","All hunters","2017","1105896","33420"
"TOGOK","Total geese harvest","All hunters","2018","928449","31314"
"TOOTK","Total non-waterfowl harvest","All hunters","1975","198632","11874"
"TOOTK","Total non-waterfowl harvest","All hunters","1976","222072","13619"
"TOOTK","Total non-waterfowl harvest","All hunters","1977","166704","10762"
"TOOTK","Total non-waterfowl harvest","All hunters","1978","185064","9519"
"TOOTK","Total non-waterfowl harvest","All hunters","1979","146200","8937"
"TOOTK","Total non-waterfowl harvest","All hunters","1980","163447","10884"
"TOOTK","Total non-waterfowl harvest","All hunters","1981","145403","10431"
"TOOTK","Total non-waterfowl harvest","All hunters","1982","139205","9564"
"TOOTK","Total non-waterfowl harvest","All hunters","1983","134922","8258"
"TOOTK","Total non-waterfowl harvest","All hunters","1984","138203","8082"
"TOOTK","Total non-waterfowl harvest","All hunters","1985","120789","8235"
"TOOTK","Total non-waterfowl harvest","All hunters","1986","130007","8348"
"TOOTK","Total non-waterfowl harvest","All hunters","1987","151071","10675"
"TOOTK","Total non-waterfowl harvest","All hunters","1988","137470","9413"
"TOOTK","Total non-waterfowl harvest","All hunters","1989","122937","7760"
"TOOTK","Total non-waterfowl harvest","All hunters","1990","116520","7967"
"TOOTK","Total non-waterfowl harvest","All hunters","1991","141706","7751"
"TOOTK","Total non-waterfowl harvest","All hunters","1992","125967","6385"
"TOOTK","Total non-waterfowl harvest","All hunters","1993","131908","7078"
"TOOTK","Total non-waterfowl harvest","All hunters","1994","106767","6502"
"TOOTK","Total non-waterfowl harvest","All hunters","1995","112327","6587"
"TOOTK","Total non-waterfowl harvest","All hunters","1996","101180","6192"
"TOOTK","Total non-waterfowl harvest","All hunters","1997","75921","4743"
"TOOTK","Total non-waterfowl harvest","All hunters","1998","92036","6348"
"TOOTK","Total non-waterfowl harvest","All hunters","1999","90176","6089"
"TOOTK","Total non-waterfowl harvest","All hunters","2000","81385","4799"
"TOOTK","Total non-waterfowl harvest","All hunters","2001","67484","4321"
"TOOTK","Total non-waterfowl harvest","All hunters","2002","192902","9511"
"TOOTK","Total non-waterfowl harvest","All hunters","2003","57017","3270"
"TOOTK","Total non-waterfowl harvest","All hunters","2004","57861","3659"
"TOOTK","Total non-waterfowl harvest","All hunters","2005","51105","3702"
"TOOTK","Total non-waterfowl harvest","All hunters","2006","142024","8807"
"TOOTK","Total non-waterfowl harvest","All hunters","2007","164372","8722"
"TOOTK","Total non-waterfowl harvest","All hunters","2008","169432","11275"
"TOOTK","Total non-waterfowl harvest","All hunters","2009","92987","7831"
"TOOTK","Total non-waterfowl harvest","All hunters","2010","76644","6570"
"TOOTK","Total non-waterfowl harvest","All hunters","2011","101230","10267"
"TOOTK","Total non-waterfowl harvest","All hunters","2012","81669","9304"
"TOOTK","Total non-waterfowl harvest","All hunters","2013","181928","11829"
"TOOTK","Total non-waterfowl harvest","All hunters","2014","62870","5375"
"TOOTK","Total non-waterfowl harvest","All hunters","2015","53991","4482"
"TOOTK","Total non-waterfowl harvest","All hunters","2016","55220","4805"
"TOOTK","Total non-waterfowl harvest","All hunters","2017","55892","4578"
"TOOTK","Total non-waterfowl harvest","All hunters","2018","49362","3634"
"TOWFK","Total waterfowl harvest","All hunters","1973","3825541","77551"
"TOWFK","Total waterfowl harvest","All hunters","1974","4928156","101036"
"TOWFK","Total waterfowl harvest","All hunters","1975","4482637","66499"
"TOWFK","Total waterfowl harvest","All hunters","1976","4701312","70425"
"TOWFK","Total waterfowl harvest","All hunters","1977","4214564","63329"
"TOWFK","Total waterfowl harvest","All hunters","1978","4098129","55075"
"TOWFK","Total waterfowl harvest","All hunters","1979","4104646","59706"
"TOWFK","Total waterfowl harvest","All hunters","1980","4138708","59383"
"TOWFK","Total waterfowl harvest","All hunters","1981","3535108","61777"
"TOWFK","Total waterfowl harvest","All hunters","1982","3509004","58322"
"TOWFK","Total waterfowl harvest","All hunters","1983","3778847","54983"
"TOWFK","Total waterfowl harvest","All hunters","1984","3341345","47486"
"TOWFK","Total waterfowl harvest","All hunters","1985","3188496","47939"
"TOWFK","Total waterfowl harvest","All hunters","1986","3041490","43365"
"TOWFK","Total waterfowl harvest","All hunters","1987","3013021","49472"
"TOWFK","Total waterfowl harvest","All hunters","1988","2506082","35974"
"TOWFK","Total waterfowl harvest","All hunters","1989","2754490","39649"
"TOWFK","Total waterfowl harvest","All hunters","1990","2705224","40239"
"TOWFK","Total waterfowl harvest","All hunters","1991","2314902","35098"
"TOWFK","Total waterfowl harvest","All hunters","1992","2041443","28612"
"TOWFK","Total waterfowl harvest","All hunters","1993","2241922","32069"
"TOWFK","Total waterfowl harvest","All hunters","1994","2219864","31698"
"TOWFK","Total waterfowl harvest","All hunters","1995","2205701","30911"
"TOWFK","Total waterfowl harvest","All hunters","1996","2301877","30860"
"TOWFK","Total waterfowl harvest","All hunters","1997","2396295","32265"
"TOWFK","Total waterfowl harvest","All hunters","1998","2425189","33538"
"TOWFK","Total waterfowl harvest","All hunters","1999","2339296","33777"
"TOWFK","Total waterfowl harvest","All hunters","2000","2401591","35918"
"TOWFK","Total waterfowl harvest","All hunters","2001","2255474","34287"
"TOWFK","Total waterfowl harvest","All hunters","2002","2139110","33082"
"TOWFK","Total waterfowl harvest","All hunters","2003","2153567","32682"
"TOWFK","Total waterfowl harvest","All hunters","2004","2007308","32735"
"TOWFK","Total waterfowl harvest","All hunters","2005","2163775","38823"
"TOWFK","Total waterfowl harvest","All hunters","2006","2244754","38696"
"TOWFK","Total waterfowl harvest","All hunters","2007","2176947","38307"
"TOWFK","Total waterfowl harvest","All hunters","2008","2359475","42392"
"TOWFK","Total waterfowl harvest","All hunters","2009","1966101","41335"
"TOWFK","Total waterfowl harvest","All hunters","2010","2005289","35796"
"TOWFK","Total waterfowl harvest","All hunters","2011","2228027","44924"
"TOWFK","Total waterfowl harvest","All hunters","2012","2153525","43021"
"TOWFK","Total waterfowl harvest","All hunters","2013","2286951","46909"
"TOWFK","Total waterfowl harvest","All hunters","2014","2308961","53431"
"TOWFK","Total waterfowl harvest","All hunters","2015","2167973","49360"
"TOWFK","Total waterfowl harvest","All hunters","2016","2032735","47166"
"TOWFK","Total waterfowl harvest","All hunters","2017","2072777","48199"
"TOWFK","Total waterfowl harvest","All hunters","2018","1918289","48045"
"WOODK","Woodcock harvest","All hunters","1969","82219","8460"
"WOODK","Woodcock harvest","All hunters","1970","72589","7809"
"WOODK","Woodcock harvest","All hunters","1971","84083","8579"
"WOODK","Woodcock harvest","All hunters","1972","118779","11382"
"WOODK","Woodcock harvest","All hunters","1973","107208","9570"
"WOODK","Woodcock harvest","All hunters","1974","110749","10256"
"WOODK","Woodcock harvest","All hunters","1975","127429","10003"
"WOODK","Woodcock harvest","All hunters","1976","160018","12585"
"WOODK","Woodcock harvest","All hunters","1977","125605","10116"
"WOODK","Woodcock harvest","All hunters","1978","139520","8704"
"WOODK","Woodcock harvest","All hunters","1979","106205","8029"
"WOODK","Woodcock harvest","All hunters","1980","127483","10467"
"WOODK","Woodcock harvest","All hunters","1981","112886","9853"
"WOODK","Woodcock harvest","All hunters","1982","107836","8941"
"WOODK","Woodcock harvest","All hunters","1983","103964","7465"
"WOODK","Woodcock harvest","All hunters","1984","99872","6836"
"WOODK","Woodcock harvest","All hunters","1985","90420","7464"
"WOODK","Woodcock harvest","All hunters","1986","104242","7908"
"WOODK","Woodcock harvest","All hunters","1987","129720","10414"
"WOODK","Woodcock harvest","All hunters","1988","115499","8954"
"WOODK","Woodcock harvest","All hunters","1989","103904","7480"
"WOODK","Woodcock harvest","All hunters","1990","99772","7791"
"WOODK","Woodcock harvest","All hunters","1991","96330","6620"
"WOODK","Woodcock harvest","All hunters","1992","80100","5194"
"WOODK","Woodcock harvest","All hunters","1993","89538","5871"
"WOODK","Woodcock harvest","All hunters","1994","69316","5145"
"WOODK","Woodcock harvest","All hunters","1995","77532","5675"
"WOODK","Woodcock harvest","All hunters","1996","69276","5594"
"WOODK","Woodcock harvest","All hunters","1997","48560","3963"
"WOODK","Woodcock harvest","All hunters","1998","55980","3979"
"WOODK","Woodcock harvest","All hunters","1999","61702","5523"
"WOODK","Woodcock harvest","All hunters","2000","51263","3888"
"WOODK","Woodcock harvest","All hunters","2001","45949","3639"
"WOODK","Woodcock harvest","All hunters","2002","49125","3775"
"WOODK","Woodcock harvest","All hunters","2003","34651","2646"
"WOODK","Woodcock harvest","All hunters","2004","33504","2590"
"WOODK","Woodcock harvest","All hunters","2005","28516","2367"
"WOODK","Woodcock harvest","All hunters","2006","35958","5323"
"WOODK","Woodcock harvest","All hunters","2007","25975","2695"
"WOODK","Woodcock harvest","All hunters","2008","26916","2818"
"WOODK","Woodcock harvest","All hunters","2009","16949","2236"
"WOODK","Woodcock harvest","All hunters","2010","14918","2452"
"WOODK","Woodcock harvest","All hunters","2011","20141","2047"
"WOODK","Woodcock harvest","All hunters","2012","20341","3302"
"WOODK","Woodcock harvest","All hunters","2013","33533","4625"
"WOODK","Woodcock harvest","All hunters","2014","25682","3011"
"WOODK","Woodcock harvest","All hunters","2015","25619","2651"
"WOODK","Woodcock harvest","All hunters","2016","25175","3196"
"WOODK","Woodcock harvest","All hunters","2017","24729","2971"
"WOODK","Woodcock harvest","All hunters","2018","19297","2300"
