"Species code","Species name","Year","Estimate","± 1 standard error"
"300","Common Murre","2013","47140","5102"
"300","Common Murre","2014","40373","4677"
"300","Common Murre","2015","17515","2211"
"300","Common Murre","2016","21717","2655"
"300","Common Murre","2017","41657","4423"
"300","Common Murre","2018","32347","3428"
"310","Thick-billed Murre","2013","66970","6494"
"310","Thick-billed Murre","2014","63430","7232"
"310","Thick-billed Murre","2015","50352","5438"
"310","Thick-billed Murre","2016","94849","8640"
"310","Thick-billed Murre","2017","60111","5516"
"310","Thick-billed Murre","2018","39550","4011"
"1290","Common Merganser","1969","16618","2214"
"1290","Common Merganser","1970","12571","1218"
"1290","Common Merganser","1971","13174","1626"
"1290","Common Merganser","1972","19968","1768"
"1290","Common Merganser","1973","15664","1087"
"1290","Common Merganser","1974","25641","2397"
"1290","Common Merganser","1975","30145","1142"
"1290","Common Merganser","1976","22401","1006"
"1290","Common Merganser","1977","22196","0"
"1290","Common Merganser","1978","34207","990"
"1290","Common Merganser","1979","26455","1193"
"1290","Common Merganser","1980","30042","988"
"1290","Common Merganser","1981","29668","1359"
"1290","Common Merganser","1982","29350","1400"
"1290","Common Merganser","1983","30611","1343"
"1290","Common Merganser","1984","27540","4552"
"1290","Common Merganser","1985","28331","4700"
"1290","Common Merganser","1986","30690","8064"
"1290","Common Merganser","1987","25443","5591"
"1290","Common Merganser","1988","23890","4621"
"1290","Common Merganser","1989","19019","4329"
"1290","Common Merganser","1990","20837","6306"
"1290","Common Merganser","1991","14168","3510"
"1290","Common Merganser","1992","20239","2777"
"1290","Common Merganser","1993","12275","1617"
"1290","Common Merganser","1994","17648","2648"
"1290","Common Merganser","1995","16839","2310"
"1290","Common Merganser","1996","16157","1743"
"1290","Common Merganser","1997","14948","2065"
"1290","Common Merganser","1998","12559","1520"
"1290","Common Merganser","1999","9922","1255"
"1290","Common Merganser","2000","8008","1061"
"1290","Common Merganser","2001","8246","1175"
"1290","Common Merganser","2002","6896","1017"
"1290","Common Merganser","2003","7164","1282"
"1290","Common Merganser","2004","8716","1714"
"1290","Common Merganser","2005","5564","1210"
"1290","Common Merganser","2006","4319","1009"
"1290","Common Merganser","2007","7719","1406"
"1290","Common Merganser","2008","4721","1273"
"1290","Common Merganser","2009","8740","2234"
"1290","Common Merganser","2010","8242","1466"
"1290","Common Merganser","2011","7418","1515"
"1290","Common Merganser","2012","6658","1743"
"1290","Common Merganser","2013","4335","1257"
"1290","Common Merganser","2014","8696","2385"
"1290","Common Merganser","2015","12724","4005"
"1290","Common Merganser","2016","2161","555"
"1290","Common Merganser","2017","3380","955"
"1290","Common Merganser","2018","3869","922"
"1300","Red-breasted Merganser","1969","10354","2063"
"1300","Red-breasted Merganser","1970","15965","2439"
"1300","Red-breasted Merganser","1971","14078","1771"
"1300","Red-breasted Merganser","1972","23782","3884"
"1300","Red-breasted Merganser","1973","13179","1615"
"1300","Red-breasted Merganser","1974","16528","2718"
"1300","Red-breasted Merganser","1975","14423","790"
"1300","Red-breasted Merganser","1976","22019","906"
"1300","Red-breasted Merganser","1977","18139","0"
"1300","Red-breasted Merganser","1978","6250","272"
"1300","Red-breasted Merganser","1979","10803","534"
"1300","Red-breasted Merganser","1980","13524","845"
"1300","Red-breasted Merganser","1981","13585","621"
"1300","Red-breasted Merganser","1982","20190","1076"
"1300","Red-breasted Merganser","1983","17751","719"
"1300","Red-breasted Merganser","1984","13369","2886"
"1300","Red-breasted Merganser","1985","20335","4371"
"1300","Red-breasted Merganser","1986","19650","5609"
"1300","Red-breasted Merganser","1987","8410","2100"
"1300","Red-breasted Merganser","1988","8434","2248"
"1300","Red-breasted Merganser","1989","16218","4788"
"1300","Red-breasted Merganser","1990","9825","1993"
"1300","Red-breasted Merganser","1991","10082","3782"
"1300","Red-breasted Merganser","1992","14293","2964"
"1300","Red-breasted Merganser","1993","15866","2175"
"1300","Red-breasted Merganser","1994","12219","1757"
"1300","Red-breasted Merganser","1995","10279","2235"
"1300","Red-breasted Merganser","1996","6444","1296"
"1300","Red-breasted Merganser","1997","7204","1745"
"1300","Red-breasted Merganser","1998","10775","1467"
"1300","Red-breasted Merganser","1999","7014","1599"
"1300","Red-breasted Merganser","2000","3036","668"
"1300","Red-breasted Merganser","2001","4810","1869"
"1300","Red-breasted Merganser","2002","5282","953"
"1300","Red-breasted Merganser","2003","6302","1195"
"1300","Red-breasted Merganser","2004","4412","939"
"1300","Red-breasted Merganser","2005","4476","1928"
"1300","Red-breasted Merganser","2006","5567","1046"
"1300","Red-breasted Merganser","2007","7176","1383"
"1300","Red-breasted Merganser","2008","4454","1128"
"1300","Red-breasted Merganser","2009","10453","3685"
"1300","Red-breasted Merganser","2010","9592","2381"
"1300","Red-breasted Merganser","2011","11786","2916"
"1300","Red-breasted Merganser","2012","1840","821"
"1300","Red-breasted Merganser","2013","8096","2801"
"1300","Red-breasted Merganser","2014","6168","2038"
"1300","Red-breasted Merganser","2015","4541","1681"
"1300","Red-breasted Merganser","2016","1567","563"
"1300","Red-breasted Merganser","2017","4839","1634"
"1300","Red-breasted Merganser","2018","2395","941"
"1310","Hooded Merganser","1969","25957","2770"
"1310","Hooded Merganser","1970","22742","2301"
"1310","Hooded Merganser","1971","25970","2641"
"1310","Hooded Merganser","1972","25957","2060"
"1310","Hooded Merganser","1973","26761","2030"
"1310","Hooded Merganser","1974","29544","2293"
"1310","Hooded Merganser","1975","33737","1533"
"1310","Hooded Merganser","1976","36359","1577"
"1310","Hooded Merganser","1977","41338","0"
"1310","Hooded Merganser","1978","35155","1064"
"1310","Hooded Merganser","1979","31212","1012"
"1310","Hooded Merganser","1980","31187","1098"
"1310","Hooded Merganser","1981","35263","1351"
"1310","Hooded Merganser","1982","28061","1117"
"1310","Hooded Merganser","1983","28455","727"
"1310","Hooded Merganser","1984","31209","3689"
"1310","Hooded Merganser","1985","28593","3905"
"1310","Hooded Merganser","1986","28535","8895"
"1310","Hooded Merganser","1987","24533","3486"
"1310","Hooded Merganser","1988","24769","4698"
"1310","Hooded Merganser","1989","26431","6155"
"1310","Hooded Merganser","1990","24397","4028"
"1310","Hooded Merganser","1991","29465","3072"
"1310","Hooded Merganser","1992","26847","2114"
"1310","Hooded Merganser","1993","20854","2067"
"1310","Hooded Merganser","1994","25896","2833"
"1310","Hooded Merganser","1995","23429","2733"
"1310","Hooded Merganser","1996","17536","1828"
"1310","Hooded Merganser","1997","14891","1393"
"1310","Hooded Merganser","1998","15808","1948"
"1310","Hooded Merganser","1999","15686","1662"
"1310","Hooded Merganser","2000","13952","1511"
"1310","Hooded Merganser","2001","11607","1819"
"1310","Hooded Merganser","2002","10199","1215"
"1310","Hooded Merganser","2003","8904","1151"
"1310","Hooded Merganser","2004","8011","1100"
"1310","Hooded Merganser","2005","10020","1680"
"1310","Hooded Merganser","2006","9072","1053"
"1310","Hooded Merganser","2007","10754","1125"
"1310","Hooded Merganser","2008","9810","1282"
"1310","Hooded Merganser","2009","10070","1428"
"1310","Hooded Merganser","2010","9196","1236"
"1310","Hooded Merganser","2011","11930","1984"
"1310","Hooded Merganser","2012","13698","1990"
"1310","Hooded Merganser","2013","10375","1694"
"1310","Hooded Merganser","2014","14801","1987"
"1310","Hooded Merganser","2015","11580","2783"
"1310","Hooded Merganser","2016","7699","1594"
"1310","Hooded Merganser","2017","9709","1468"
"1310","Hooded Merganser","2018","8419","1740"
"1320","Mallard","1969","1325445","43843"
"1320","Mallard","1970","1590093","53084"
"1320","Mallard","1971","1409652","47487"
"1320","Mallard","1972","1687773","38272"
"1320","Mallard","1973","1451674","35384"
"1320","Mallard","1974","1755792","44713"
"1320","Mallard","1975","1730981","29271"
"1320","Mallard","1976","1935903","33973"
"1320","Mallard","1977","1557130","0"
"1320","Mallard","1978","1522632","23894"
"1320","Mallard","1979","1609618","27281"
"1320","Mallard","1980","1533585","26686"
"1320","Mallard","1981","1296941","29471"
"1320","Mallard","1982","1213941","23460"
"1320","Mallard","1983","1327609","23712"
"1320","Mallard","1984","1059251","25889"
"1320","Mallard","1985","911076","21874"
"1320","Mallard","1986","879125","99918"
"1320","Mallard","1987","1020609","42057"
"1320","Mallard","1988","668554","39788"
"1320","Mallard","1989","744007","45372"
"1320","Mallard","1990","734613","47515"
"1320","Mallard","1991","629139","34628"
"1320","Mallard","1992","579810","11370"
"1320","Mallard","1993","536999","10990"
"1320","Mallard","1994","625412","13084"
"1320","Mallard","1995","603342","13557"
"1320","Mallard","1996","641090","12613"
"1320","Mallard","1997","718695","13944"
"1320","Mallard","1998","663919","12523"
"1320","Mallard","1999","633196","14419"
"1320","Mallard","2000","676376","14568"
"1320","Mallard","2001","591760","13226"
"1320","Mallard","2002","546594","12919"
"1320","Mallard","2003","511486","12146"
"1320","Mallard","2004","523728","13256"
"1320","Mallard","2005","544006","14524"
"1320","Mallard","2006","613626","16459"
"1320","Mallard","2007","545952","15108"
"1320","Mallard","2008","547720","16097"
"1320","Mallard","2009","472527","14844"
"1320","Mallard","2010","446319","14270"
"1320","Mallard","2011","509889","15866"
"1320","Mallard","2012","528334","16755"
"1320","Mallard","2013","546829","17645"
"1320","Mallard","2014","500114","18048"
"1320","Mallard","2015","538137","20058"
"1320","Mallard","2016","471923","18237"
"1320","Mallard","2017","431577","15722"
"1320","Mallard","2018","450840","18968"
"1330","American Black Duck","1969","226863","12248"
"1330","American Black Duck","1970","246961","13843"
"1330","American Black Duck","1971","248577","13250"
"1330","American Black Duck","1972","295884","10023"
"1330","American Black Duck","1973","270827","10297"
"1330","American Black Duck","1974","286816","10644"
"1330","American Black Duck","1975","307360","7440"
"1330","American Black Duck","1976","350532","8128"
"1330","American Black Duck","1977","356496","0"
"1330","American Black Duck","1978","380607","7225"
"1330","American Black Duck","1979","319804","8076"
"1330","American Black Duck","1980","363873","7924"
"1330","American Black Duck","1981","321987","8053"
"1330","American Black Duck","1982","336945","8993"
"1330","American Black Duck","1983","309139","9571"
"1330","American Black Duck","1984","306589","11296"
"1330","American Black Duck","1985","299762","9988"
"1330","American Black Duck","1986","296081","62684"
"1330","American Black Duck","1987","295392","24710"
"1330","American Black Duck","1988","300228","37274"
"1330","American Black Duck","1989","261324","42198"
"1330","American Black Duck","1990","243009","27254"
"1330","American Black Duck","1991","225938","29864"
"1330","American Black Duck","1992","206511","6919"
"1330","American Black Duck","1993","203313","6944"
"1330","American Black Duck","1994","175459","6434"
"1330","American Black Duck","1995","187161","7686"
"1330","American Black Duck","1996","163601","7008"
"1330","American Black Duck","1997","165469","5672"
"1330","American Black Duck","1998","158379","5674"
"1330","American Black Duck","1999","174943","7993"
"1330","American Black Duck","2000","154918","6610"
"1330","American Black Duck","2001","124075","5335"
"1330","American Black Duck","2002","122642","4132"
"1330","American Black Duck","2003","109223","3704"
"1330","American Black Duck","2004","91764","3416"
"1330","American Black Duck","2005","89580","3474"
"1330","American Black Duck","2006","104030","3843"
"1330","American Black Duck","2007","103811","4321"
"1330","American Black Duck","2008","103497","4842"
"1330","American Black Duck","2009","90617","4430"
"1330","American Black Duck","2010","87258","4056"
"1330","American Black Duck","2011","91862","4588"
"1330","American Black Duck","2012","103363","6254"
"1330","American Black Duck","2013","99785","5777"
"1330","American Black Duck","2014","72627","4420"
"1330","American Black Duck","2015","63452","4332"
"1330","American Black Duck","2016","66144","4058"
"1330","American Black Duck","2017","57075","3915"
"1330","American Black Duck","2018","52477","3301"
"1350","Gadwall","1969","110189","5921"
"1350","Gadwall","1970","94941","5029"
"1350","Gadwall","1971","91115","4930"
"1350","Gadwall","1972","99160","4880"
"1350","Gadwall","1973","91780","4466"
"1350","Gadwall","1974","122891","5748"
"1350","Gadwall","1975","153720","2959"
"1350","Gadwall","1976","128495","2764"
"1350","Gadwall","1977","95651","0"
"1350","Gadwall","1978","106270","2042"
"1350","Gadwall","1979","103658","2250"
"1350","Gadwall","1980","94040","1999"
"1350","Gadwall","1981","50512","1154"
"1350","Gadwall","1982","97413","2212"
"1350","Gadwall","1983","77095","1790"
"1350","Gadwall","1984","55493","12474"
"1350","Gadwall","1985","54334","5027"
"1350","Gadwall","1986","51478","7444"
"1350","Gadwall","1987","37249","3538"
"1350","Gadwall","1988","23124","3431"
"1350","Gadwall","1989","37351","4093"
"1350","Gadwall","1990","36453","4171"
"1350","Gadwall","1991","32545","3456"
"1350","Gadwall","1992","34873","3066"
"1350","Gadwall","1993","33148","3558"
"1350","Gadwall","1994","36342","3296"
"1350","Gadwall","1995","34873","4290"
"1350","Gadwall","1996","50103","3733"
"1350","Gadwall","1997","49904","4093"
"1350","Gadwall","1998","50567","4217"
"1350","Gadwall","1999","41244","3792"
"1350","Gadwall","2000","38932","4466"
"1350","Gadwall","2001","33348","3210"
"1350","Gadwall","2002","33666","3265"
"1350","Gadwall","2003","41006","4948"
"1350","Gadwall","2004","42511","4855"
"1350","Gadwall","2005","39989","4586"
"1350","Gadwall","2006","34938","3692"
"1350","Gadwall","2007","39990","5538"
"1350","Gadwall","2008","44069","5415"
"1350","Gadwall","2009","35939","4410"
"1350","Gadwall","2010","39352","4536"
"1350","Gadwall","2011","51554","6090"
"1350","Gadwall","2012","37165","5118"
"1350","Gadwall","2013","39894","4086"
"1350","Gadwall","2014","65806","10919"
"1350","Gadwall","2015","42703","6880"
"1350","Gadwall","2016","63589","9063"
"1350","Gadwall","2017","45271","5240"
"1350","Gadwall","2018","35853","4825"
"1360","Eurasian Wigeon","1979","73","9"
"1360","Eurasian Wigeon","1982","413","51"
"1360","Eurasian Wigeon","1985","523","0"
"1360","Eurasian Wigeon","1986","505","459"
"1360","Eurasian Wigeon","1990","60","73"
"1360","Eurasian Wigeon","1992","744","415"
"1360","Eurasian Wigeon","1993","95","72"
"1360","Eurasian Wigeon","1995","76","93"
"1360","Eurasian Wigeon","1996","80","49"
"1360","Eurasian Wigeon","1997","371","169"
"1360","Eurasian Wigeon","1998","197","200"
"1360","Eurasian Wigeon","2000","209","229"
"1360","Eurasian Wigeon","2001","86","109"
"1360","Eurasian Wigeon","2002","285","134"
"1360","Eurasian Wigeon","2003","201","246"
"1360","Eurasian Wigeon","2006","134","97"
"1360","Eurasian Wigeon","2007","146","100"
"1360","Eurasian Wigeon","2008","53","52"
"1360","Eurasian Wigeon","2009","113","112"
"1360","Eurasian Wigeon","2011","74","68"
"1360","Eurasian Wigeon","2012","60","59"
"1360","Eurasian Wigeon","2015","228","166"
"1360","Eurasian Wigeon","2017","145","112"
"1360","Eurasian Wigeon","2018","62","62"
"1370","American Wigeon","1969","150109","7127"
"1370","American Wigeon","1970","130676","6058"
"1370","American Wigeon","1971","110139","5368"
"1370","American Wigeon","1972","127907","4481"
"1370","American Wigeon","1973","117952","4229"
"1370","American Wigeon","1974","128653","5878"
"1370","American Wigeon","1975","158677","3276"
"1370","American Wigeon","1976","146953","3213"
"1370","American Wigeon","1977","153742","0"
"1370","American Wigeon","1978","135088","2552"
"1370","American Wigeon","1979","120218","2296"
"1370","American Wigeon","1980","94426","1959"
"1370","American Wigeon","1981","78295","1856"
"1370","American Wigeon","1982","81674","2065"
"1370","American Wigeon","1983","93944","2264"
"1370","American Wigeon","1984","78655","6605"
"1370","American Wigeon","1985","72018","5435"
"1370","American Wigeon","1986","75951","11364"
"1370","American Wigeon","1987","60493","7084"
"1370","American Wigeon","1988","46510","7115"
"1370","American Wigeon","1989","58221","7412"
"1370","American Wigeon","1990","47451","5401"
"1370","American Wigeon","1991","38161","4382"
"1370","American Wigeon","1992","45647","2720"
"1370","American Wigeon","1993","45457","2979"
"1370","American Wigeon","1994","43608","3174"
"1370","American Wigeon","1995","37719","3741"
"1370","American Wigeon","1996","51069","3462"
"1370","American Wigeon","1997","49349","3826"
"1370","American Wigeon","1998","43555","3297"
"1370","American Wigeon","1999","34844","2885"
"1370","American Wigeon","2000","41840","4094"
"1370","American Wigeon","2001","42698","3280"
"1370","American Wigeon","2002","40758","2996"
"1370","American Wigeon","2003","33783","2818"
"1370","American Wigeon","2004","35214","3036"
"1370","American Wigeon","2005","47852","3774"
"1370","American Wigeon","2006","43125","3580"
"1370","American Wigeon","2007","32455","2689"
"1370","American Wigeon","2008","29625","3384"
"1370","American Wigeon","2009","27599","2696"
"1370","American Wigeon","2010","31993","3229"
"1370","American Wigeon","2011","37347","3671"
"1370","American Wigeon","2012","31382","3082"
"1370","American Wigeon","2013","27335","2483"
"1370","American Wigeon","2014","38097","5969"
"1370","American Wigeon","2015","38715","5205"
"1370","American Wigeon","2016","49443","5535"
"1370","American Wigeon","2017","34531","4457"
"1370","American Wigeon","2018","39826","4035"
"1380","Eurasian Green-winged Teal","1969","209","16"
"1380","Eurasian Green-winged Teal","1980","438","33"
"1380","Eurasian Green-winged Teal","1981","93","14"
"1380","Eurasian Green-winged Teal","1984","5576","1353"
"1380","Eurasian Green-winged Teal","1985","147","0"
"1380","Eurasian Green-winged Teal","1989","72","84"
"1380","Eurasian Green-winged Teal","1993","660","575"
"1390","American Green-winged Teal","1969","214775","10736"
"1390","American Green-winged Teal","1970","227198","11094"
"1390","American Green-winged Teal","1971","196636","9663"
"1390","American Green-winged Teal","1972","189018","7065"
"1390","American Green-winged Teal","1973","163979","5984"
"1390","American Green-winged Teal","1974","191329","8054"
"1390","American Green-winged Teal","1975","201827","3508"
"1390","American Green-winged Teal","1976","236153","4273"
"1390","American Green-winged Teal","1977","271921","0"
"1390","American Green-winged Teal","1978","226202","3546"
"1390","American Green-winged Teal","1979","161270","2875"
"1390","American Green-winged Teal","1980","175153","3079"
"1390","American Green-winged Teal","1981","176127","3634"
"1390","American Green-winged Teal","1982","203801","4456"
"1390","American Green-winged Teal","1983","162941","3278"
"1390","American Green-winged Teal","1984","145664","7226"
"1390","American Green-winged Teal","1985","196599","8961"
"1390","American Green-winged Teal","1986","172010","28918"
"1390","American Green-winged Teal","1987","134467","9415"
"1390","American Green-winged Teal","1988","145286","17067"
"1390","American Green-winged Teal","1989","195640","29934"
"1390","American Green-winged Teal","1990","200012","26880"
"1390","American Green-winged Teal","1991","113064","14256"
"1390","American Green-winged Teal","1992","99105","4100"
"1390","American Green-winged Teal","1993","132306","5347"
"1390","American Green-winged Teal","1994","126837","5377"
"1390","American Green-winged Teal","1995","145537","6076"
"1390","American Green-winged Teal","1996","93534","4032"
"1390","American Green-winged Teal","1997","111378","5130"
"1390","American Green-winged Teal","1998","124693","4910"
"1390","American Green-winged Teal","1999","154757","5618"
"1390","American Green-winged Teal","2000","116458","4958"
"1390","American Green-winged Teal","2001","89426","4954"
"1390","American Green-winged Teal","2002","111754","5544"
"1390","American Green-winged Teal","2003","90919","3982"
"1390","American Green-winged Teal","2004","71720","3918"
"1390","American Green-winged Teal","2005","71786","3595"
"1390","American Green-winged Teal","2006","69828","4164"
"1390","American Green-winged Teal","2007","91910","5135"
"1390","American Green-winged Teal","2008","88169","4907"
"1390","American Green-winged Teal","2009","67362","4012"
"1390","American Green-winged Teal","2010","75831","4428"
"1390","American Green-winged Teal","2011","54157","3739"
"1390","American Green-winged Teal","2012","63891","4594"
"1390","American Green-winged Teal","2013","82984","6728"
"1390","American Green-winged Teal","2014","56270","4074"
"1390","American Green-winged Teal","2015","65436","4790"
"1390","American Green-winged Teal","2016","69037","6060"
"1390","American Green-winged Teal","2017","47106","3767"
"1390","American Green-winged Teal","2018","52259","5479"
"1400","Blue-winged Teal","1969","119599","6776"
"1400","Blue-winged Teal","1970","133270","6647"
