"Species code","Species name","Year","Estimate","± 1 standard error"
"1400","Blue-winged Teal","1971","134352","6572"
"1400","Blue-winged Teal","1972","129088","4783"
"1400","Blue-winged Teal","1973","133228","5097"
"1400","Blue-winged Teal","1974","129325","4988"
"1400","Blue-winged Teal","1975","151859","3111"
"1400","Blue-winged Teal","1976","186428","3634"
"1400","Blue-winged Teal","1977","144323","0"
"1400","Blue-winged Teal","1978","138595","2560"
"1400","Blue-winged Teal","1979","109109","1978"
"1400","Blue-winged Teal","1980","91430","1814"
"1400","Blue-winged Teal","1981","71298","1621"
"1400","Blue-winged Teal","1982","79141","2003"
"1400","Blue-winged Teal","1983","114642","2143"
"1400","Blue-winged Teal","1984","72160","8670"
"1400","Blue-winged Teal","1985","58348","4728"
"1400","Blue-winged Teal","1986","73930","11779"
"1400","Blue-winged Teal","1987","46974","4254"
"1400","Blue-winged Teal","1988","43272","6846"
"1400","Blue-winged Teal","1989","42444","4004"
"1400","Blue-winged Teal","1990","37572","3301"
"1400","Blue-winged Teal","1991","29047","2880"
"1400","Blue-winged Teal","1992","22459","1760"
"1400","Blue-winged Teal","1993","29190","2221"
"1400","Blue-winged Teal","1994","33937","2223"
"1400","Blue-winged Teal","1995","51410","4046"
"1400","Blue-winged Teal","1996","53939","3551"
"1400","Blue-winged Teal","1997","52504","3507"
"1400","Blue-winged Teal","1998","40182","4035"
"1400","Blue-winged Teal","1999","41033","2682"
"1400","Blue-winged Teal","2000","29117","2489"
"1400","Blue-winged Teal","2001","42200","3336"
"1400","Blue-winged Teal","2002","28964","2592"
"1400","Blue-winged Teal","2003","35675","8683"
"1400","Blue-winged Teal","2004","30124","3213"
"1400","Blue-winged Teal","2005","40538","4870"
"1400","Blue-winged Teal","2006","37253","4546"
"1400","Blue-winged Teal","2007","36525","4121"
"1400","Blue-winged Teal","2008","44292","5990"
"1400","Blue-winged Teal","2009","21935","2309"
"1400","Blue-winged Teal","2010","38546","5120"
"1400","Blue-winged Teal","2011","49421","5908"
"1400","Blue-winged Teal","2012","46500","4556"
"1400","Blue-winged Teal","2013","78347","8928"
"1400","Blue-winged Teal","2014","51647","5662"
"1400","Blue-winged Teal","2015","51705","10920"
"1400","Blue-winged Teal","2016","34719","5697"
"1400","Blue-winged Teal","2017","44360","8028"
"1400","Blue-winged Teal","2018","42024","7116"
"1420","Northern Shoveler","1969","60784","4056"
"1420","Northern Shoveler","1970","74231","5292"
"1420","Northern Shoveler","1971","58737","4139"
"1420","Northern Shoveler","1972","56954","3331"
"1420","Northern Shoveler","1973","52783","3352"
"1420","Northern Shoveler","1974","70135","4102"
"1420","Northern Shoveler","1975","70234","1515"
"1420","Northern Shoveler","1976","64967","1337"
"1420","Northern Shoveler","1977","45312","0"
"1420","Northern Shoveler","1978","44978","906"
"1420","Northern Shoveler","1979","48971","1046"
"1420","Northern Shoveler","1980","49890","1213"
"1420","Northern Shoveler","1981","33710","894"
"1420","Northern Shoveler","1982","37457","871"
"1420","Northern Shoveler","1983","46579","1265"
"1420","Northern Shoveler","1984","33239","8259"
"1420","Northern Shoveler","1985","26859","4416"
"1420","Northern Shoveler","1986","37939","5061"
"1420","Northern Shoveler","1987","22088","3032"
"1420","Northern Shoveler","1988","17853","4807"
"1420","Northern Shoveler","1989","18816","2397"
"1420","Northern Shoveler","1990","14631","2011"
"1420","Northern Shoveler","1991","13540","2529"
"1420","Northern Shoveler","1992","15277","1932"
"1420","Northern Shoveler","1993","10079","1406"
"1420","Northern Shoveler","1994","18163","1835"
"1420","Northern Shoveler","1995","14826","1844"
"1420","Northern Shoveler","1996","25252","2294"
"1420","Northern Shoveler","1997","27866","2546"
"1420","Northern Shoveler","1998","22815","2676"
"1420","Northern Shoveler","1999","25527","3203"
"1420","Northern Shoveler","2000","14864","1743"
"1420","Northern Shoveler","2001","20305","3251"
"1420","Northern Shoveler","2002","18153","2259"
"1420","Northern Shoveler","2003","24927","4880"
"1420","Northern Shoveler","2004","16857","2257"
"1420","Northern Shoveler","2005","30793","4503"
"1420","Northern Shoveler","2006","24524","3171"
"1420","Northern Shoveler","2007","27543","2892"
"1420","Northern Shoveler","2008","18717","2962"
"1420","Northern Shoveler","2009","15489","3833"
"1420","Northern Shoveler","2010","27452","5462"
"1420","Northern Shoveler","2011","37460","4800"
"1420","Northern Shoveler","2012","20207","3943"
"1420","Northern Shoveler","2013","31680","4167"
"1420","Northern Shoveler","2014","21906","3769"
"1420","Northern Shoveler","2015","18582","3264"
"1420","Northern Shoveler","2016","26374","4334"
"1420","Northern Shoveler","2017","20759","5019"
"1420","Northern Shoveler","2018","18304","3631"
"1430","Northern Pintail","1969","138287","6063"
"1430","Northern Pintail","1970","211275","8944"
"1430","Northern Pintail","1971","172196","7618"
"1430","Northern Pintail","1972","195585","7148"
"1430","Northern Pintail","1973","218861","7492"
"1430","Northern Pintail","1974","220268","8305"
"1430","Northern Pintail","1975","216969","3794"
"1430","Northern Pintail","1976","200589","4601"
"1430","Northern Pintail","1977","191921","0"
"1430","Northern Pintail","1978","135235","2311"
"1430","Northern Pintail","1979","145622","2755"
"1430","Northern Pintail","1980","128770","2389"
"1430","Northern Pintail","1981","110995","2669"
"1430","Northern Pintail","1982","104798","2180"
"1430","Northern Pintail","1983","101795","2064"
"1430","Northern Pintail","1984","103417","8655"
"1430","Northern Pintail","1985","91110","6267"
"1430","Northern Pintail","1986","59988","8496"
"1430","Northern Pintail","1987","67182","6311"
"1430","Northern Pintail","1988","69357","7913"
"1430","Northern Pintail","1989","62960","7334"
"1430","Northern Pintail","1990","71637","6153"
"1430","Northern Pintail","1991","35220","3189"
"1430","Northern Pintail","1992","33417","2167"
"1430","Northern Pintail","1993","37753","2470"
"1430","Northern Pintail","1994","44442","2602"
"1430","Northern Pintail","1995","44313","3746"
"1430","Northern Pintail","1996","52697","3868"
"1430","Northern Pintail","1997","60761","3742"
"1430","Northern Pintail","1998","59854","4290"
"1430","Northern Pintail","1999","55693","3375"
"1430","Northern Pintail","2000","56431","4359"
"1430","Northern Pintail","2001","39654","3180"
"1430","Northern Pintail","2002","57038","3401"
"1430","Northern Pintail","2003","47959","3292"
"1430","Northern Pintail","2004","59950","5233"
"1430","Northern Pintail","2005","43815","3717"
"1430","Northern Pintail","2006","46517","3550"
"1430","Northern Pintail","2007","56800","4253"
"1430","Northern Pintail","2008","50920","4671"
"1430","Northern Pintail","2009","40326","6729"
"1430","Northern Pintail","2010","42791","3592"
"1430","Northern Pintail","2011","49313","4594"
"1430","Northern Pintail","2012","41841","3902"
"1430","Northern Pintail","2013","55792","5365"
"1430","Northern Pintail","2014","66467","6927"
"1430","Northern Pintail","2015","39521","4544"
"1430","Northern Pintail","2016","36270","4552"
"1430","Northern Pintail","2017","53352","12010"
"1430","Northern Pintail","2018","36513","4843"
"1440","Wood Duck","1969","62722","6025"
"1440","Wood Duck","1970","80659","7692"
"1440","Wood Duck","1971","63496","6152"
"1440","Wood Duck","1972","77258","4284"
"1440","Wood Duck","1973","74484","4642"
"1440","Wood Duck","1974","84304","4316"
"1440","Wood Duck","1975","106101","3961"
"1440","Wood Duck","1976","113302","4153"
"1440","Wood Duck","1977","128219","0"
"1440","Wood Duck","1978","143015","4964"
"1440","Wood Duck","1979","113863","3675"
"1440","Wood Duck","1980","119178","3855"
"1440","Wood Duck","1981","123129","4561"
"1440","Wood Duck","1982","117379","4229"
"1440","Wood Duck","1983","144196","3103"
"1440","Wood Duck","1984","144041","6934"
"1440","Wood Duck","1985","140710","8233"
"1440","Wood Duck","1986","122461","34953"
"1440","Wood Duck","1987","144752","12707"
"1440","Wood Duck","1988","130091","17763"
"1440","Wood Duck","1989","130676","15167"
"1440","Wood Duck","1990","138783","13411"
"1440","Wood Duck","1991","127331","7940"
"1440","Wood Duck","1992","108631","4080"
"1440","Wood Duck","1993","120960","4563"
"1440","Wood Duck","1994","133113","5214"
"1440","Wood Duck","1995","108896","4643"
"1440","Wood Duck","1996","106589","3997"
"1440","Wood Duck","1997","102489","3488"
"1440","Wood Duck","1998","100544","3640"
"1440","Wood Duck","1999","83806","3140"
"1440","Wood Duck","2000","77735","3227"
"1440","Wood Duck","2001","77392","3126"
"1440","Wood Duck","2002","73719","3517"
"1440","Wood Duck","2003","57966","2915"
"1440","Wood Duck","2004","64165","3104"
"1440","Wood Duck","2005","68938","3462"
"1440","Wood Duck","2006","59144","2932"
"1440","Wood Duck","2007","62259","3195"
"1440","Wood Duck","2008","66127","4116"
"1440","Wood Duck","2009","61454","3599"
"1440","Wood Duck","2010","61066","3440"
"1440","Wood Duck","2011","74710","4671"
"1440","Wood Duck","2012","76281","4434"
"1440","Wood Duck","2013","70945","3988"
"1440","Wood Duck","2014","82581","4826"
"1440","Wood Duck","2015","98818","6125"
"1440","Wood Duck","2016","88710","5364"
"1440","Wood Duck","2017","90114","5093"
"1440","Wood Duck","2018","66620","3922"
"1460","Redhead","1969","43361","2713"
"1460","Redhead","1970","55432","3813"
"1460","Redhead","1971","46020","2864"
"1460","Redhead","1972","56555","3407"
"1460","Redhead","1973","33026","1898"
"1460","Redhead","1974","50893","2607"
"1460","Redhead","1975","53275","1134"
"1460","Redhead","1976","61886","1356"
"1460","Redhead","1977","40954","0"
"1460","Redhead","1978","41785","858"
"1460","Redhead","1979","66466","1534"
"1460","Redhead","1980","52614","1407"
"1460","Redhead","1981","28419","796"
"1460","Redhead","1982","26041","780"
"1460","Redhead","1983","57235","1404"
"1460","Redhead","1984","17363","2892"
"1460","Redhead","1985","27561","3548"
"1460","Redhead","1986","42447","9864"
"1460","Redhead","1987","23388","3122"
"1460","Redhead","1988","8728","1555"
"1460","Redhead","1989","6569","1658"
"1460","Redhead","1990","16407","3262"
"1460","Redhead","1991","13420","2500"
"1460","Redhead","1992","10815","1548"
"1460","Redhead","1993","11939","1627"
"1460","Redhead","1994","20781","2505"
"1460","Redhead","1995","15993","4449"
"1460","Redhead","1996","17740","1823"
"1460","Redhead","1997","21681","3052"
"1460","Redhead","1998","13936","2150"
"1460","Redhead","1999","16334","2564"
"1460","Redhead","2000","22964","10351"
"1460","Redhead","2001","13061","4580"
"1460","Redhead","2002","8162","1458"
"1460","Redhead","2003","15521","4416"
"1460","Redhead","2004","8730","1593"
"1460","Redhead","2005","36172","4764"
"1460","Redhead","2006","19773","4002"
"1460","Redhead","2007","18648","3281"
"1460","Redhead","2008","15566","2903"
"1460","Redhead","2009","17966","2578"
"1460","Redhead","2010","30432","5044"
"1460","Redhead","2011","19941","2936"
"1460","Redhead","2012","15382","2707"
"1460","Redhead","2013","23214","5399"
"1460","Redhead","2014","29401","4608"
"1460","Redhead","2015","23450","3351"
"1460","Redhead","2016","17022","3302"
"1460","Redhead","2017","16022","2996"
"1460","Redhead","2018","26961","4559"
"1470","Canvasback","1969","19946","1993"
"1470","Canvasback","1970","27324","2578"
"1470","Canvasback","1971","23453","2664"
"1470","Canvasback","1972","28299","2718"
"1470","Canvasback","1973","22727","2752"
"1470","Canvasback","1974","33299","3100"
"1470","Canvasback","1975","43473","1167"
"1470","Canvasback","1976","38042","1172"
"1470","Canvasback","1977","16306","0"
"1470","Canvasback","1978","27086","770"
"1470","Canvasback","1979","35730","1044"
"1470","Canvasback","1980","27133","796"
"1470","Canvasback","1981","19634","629"
"1470","Canvasback","1982","18913","571"
"1470","Canvasback","1983","24985","777"
"1470","Canvasback","1984","18895","3165"
"1470","Canvasback","1985","18768","4776"
"1470","Canvasback","1986","29492","7645"
"1470","Canvasback","1987","11418","2398"
"1470","Canvasback","1988","7503","1282"
"1470","Canvasback","1989","6060","1848"
"1470","Canvasback","1990","8539","2311"
"1470","Canvasback","1991","9303","2163"
"1470","Canvasback","1992","4627","1147"
"1470","Canvasback","1993","6652","1838"
"1470","Canvasback","1994","8174","1778"
"1470","Canvasback","1995","12424","2587"
"1470","Canvasback","1996","12557","2011"
"1470","Canvasback","1997","16537","2532"
"1470","Canvasback","1998","8649","1471"
"1470","Canvasback","1999","8036","2071"
"1470","Canvasback","2000","9587","3628"
"1470","Canvasback","2001","6134","1701"
"1470","Canvasback","2002","5252","1214"
"1470","Canvasback","2003","9273","2219"
"1470","Canvasback","2004","4497","1138"
"1470","Canvasback","2005","13157","3636"
"1470","Canvasback","2006","10291","1910"
"1470","Canvasback","2007","12421","1897"
"1470","Canvasback","2008","9295","2002"
"1470","Canvasback","2009","10108","3443"
"1470","Canvasback","2010","5885","1340"
"1470","Canvasback","2011","12998","4223"
"1470","Canvasback","2012","5584","1837"
"1470","Canvasback","2013","14109","4669"
"1470","Canvasback","2014","19307","4071"
"1470","Canvasback","2015","20461","4411"
"1470","Canvasback","2016","10581","3746"
"1470","Canvasback","2017","9504","2131"
"1470","Canvasback","2018","13409","2723"
"1480","Greater Scaup","1969","64078","5755"
"1480","Greater Scaup","1970","65729","6301"
"1480","Greater Scaup","1971","47202","4300"
"1480","Greater Scaup","1972","71574","5961"
"1480","Greater Scaup","1973","96059","7026"
"1480","Greater Scaup","1974","72186","5070"
"1480","Greater Scaup","1975","70996","2700"
"1480","Greater Scaup","1976","75774","2450"
"1480","Greater Scaup","1977","71028","0"
"1480","Greater Scaup","1978","43175","1361"
"1480","Greater Scaup","1979","50148","2007"
"1480","Greater Scaup","1980","54240","1734"
"1480","Greater Scaup","1981","49676","1823"
"1480","Greater Scaup","1982","34239","1248"
"1480","Greater Scaup","1983","55289","1595"
"1480","Greater Scaup","1984","48387","4818"
"1480","Greater Scaup","1985","50907","6505"
"1480","Greater Scaup","1986","53558","17875"
"1480","Greater Scaup","1987","24341","4580"
"1480","Greater Scaup","1988","32569","5189"
"1480","Greater Scaup","1989","33793","8716"
"1480","Greater Scaup","1990","27542","3749"
"1480","Greater Scaup","1991","19693","2704"
"1480","Greater Scaup","1992","18191","2142"
"1480","Greater Scaup","1993","25082","3324"
"1480","Greater Scaup","1994","17725","2594"
"1480","Greater Scaup","1995","20358","3057"
"1480","Greater Scaup","1996","16422","1831"
"1480","Greater Scaup","1997","12963","1480"
"1480","Greater Scaup","1998","12662","1362"
"1480","Greater Scaup","1999","11538","1095"
"1480","Greater Scaup","2000","9042","1456"
"1480","Greater Scaup","2001","9516","1406"
"1480","Greater Scaup","2002","11547","1274"
"1480","Greater Scaup","2003","9563","1495"
"1480","Greater Scaup","2004","12144","1399"
"1480","Greater Scaup","2005","5813","924"
"1480","Greater Scaup","2006","8644","1424"
"1480","Greater Scaup","2007","8672","1750"
"1480","Greater Scaup","2008","8537","1509"
"1480","Greater Scaup","2009","5096","1019"
"1480","Greater Scaup","2010","6886","1164"
"1480","Greater Scaup","2011","5532","992"
"1480","Greater Scaup","2012","6387","1385"
"1480","Greater Scaup","2013","9512","1672"
"1480","Greater Scaup","2014","8969","2087"
"1480","Greater Scaup","2015","8163","1571"
"1480","Greater Scaup","2016","7617","1332"
"1480","Greater Scaup","2017","4765","1194"
"1480","Greater Scaup","2018","11527","2195"
"1490","Lesser Scaup","1969","141089","8335"
"1490","Lesser Scaup","1970","136157","8300"
"1490","Lesser Scaup","1971","84782","4894"
"1490","Lesser Scaup","1972","124049","6163"
"1490","Lesser Scaup","1973","111056","5515"
"1490","Lesser Scaup","1974","164112","8196"
"1490","Lesser Scaup","1975","136472","3246"
"1490","Lesser Scaup","1976","148223","3422"
"1490","Lesser Scaup","1977","112351","0"
"1490","Lesser Scaup","1978","94679","1871"
"1490","Lesser Scaup","1979","98910","2401"
"1490","Lesser Scaup","1980","137055","3251"
"1490","Lesser Scaup","1981","126391","3659"
"1490","Lesser Scaup","1982","108088","2720"
"1490","Lesser Scaup","1983","101338","2431"
"1490","Lesser Scaup","1984","109919","7005"
"1490","Lesser Scaup","1985","115939","9468"
"1490","Lesser Scaup","1986","101933","21490"
"1490","Lesser Scaup","1987","72420","7769"
"1490","Lesser Scaup","1988","73034","10491"
"1490","Lesser Scaup","1989","85877","20222"
"1490","Lesser Scaup","1990","68271","11872"
"1490","Lesser Scaup","1991","66833","9185"
"1490","Lesser Scaup","1992","53135","4171"
"1490","Lesser Scaup","1993","69986","5498"
"1490","Lesser Scaup","1994","58677","4082"
"1490","Lesser Scaup","1995","56850","5827"
"1490","Lesser Scaup","1996","41435","3395"
"1490","Lesser Scaup","1997","43940","4208"
"1490","Lesser Scaup","1998","45253","4315"
"1490","Lesser Scaup","1999","42145","4973"
"1490","Lesser Scaup","2000","27882","2560"
"1490","Lesser Scaup","2001","30243","3319"
"1490","Lesser Scaup","2002","32961","2631"
"1490","Lesser Scaup","2003","31129","4049"
"1490","Lesser Scaup","2004","24680","2789"
"1490","Lesser Scaup","2005","23787","2991"
"1490","Lesser Scaup","2006","32027","3052"
"1490","Lesser Scaup","2007","30783","3949"
"1490","Lesser Scaup","2008","38104","5399"
"1490","Lesser Scaup","2009","27399","6599"
"1490","Lesser Scaup","2010","35208","4313"
"1490","Lesser Scaup","2011","21066","2904"
"1490","Lesser Scaup","2012","29889","4204"
"1490","Lesser Scaup","2013","32139","5073"
"1490","Lesser Scaup","2014","26134","4975"
"1490","Lesser Scaup","2015","23550","4059"
"1490","Lesser Scaup","2016","21856","6111"
"1490","Lesser Scaup","2017","13340","2646"
"1490","Lesser Scaup","2018","29110","5258"
"1500","Ring-necked Duck","1969","82384","7022"
"1500","Ring-necked Duck","1970","100008","7515"
"1500","Ring-necked Duck","1971","77735","6173"
"1500","Ring-necked Duck","1972","89377","5971"
"1500","Ring-necked Duck","1973","81996","4897"
"1500","Ring-necked Duck","1974","102549","6280"
"1500","Ring-necked Duck","1975","130608","3506"
"1500","Ring-necked Duck","1976","95479","2365"
"1500","Ring-necked Duck","1977","117254","0"
"1500","Ring-necked Duck","1978","123887","2854"
"1500","Ring-necked Duck","1979","125490","3317"
"1500","Ring-necked Duck","1980","128138","3387"
"1500","Ring-necked Duck","1981","118061","3916"
"1500","Ring-necked Duck","1982","121962","4565"
"1500","Ring-necked Duck","1983","120317","2458"
"1500","Ring-necked Duck","1984","147639","10357"
"1500","Ring-necked Duck","1985","145913","8760"
"1500","Ring-necked Duck","1986","136318","26949"
"1500","Ring-necked Duck","1987","100998","9554"
"1500","Ring-necked Duck","1988","98664","10836"
"1500","Ring-necked Duck","1989","86786","12782"
"1500","Ring-necked Duck","1990","110132","14286"
"1500","Ring-necked Duck","1991","99953","7493"
"1500","Ring-necked Duck","1992","89637","4772"
"1500","Ring-necked Duck","1993","95069","4640"
"1500","Ring-necked Duck","1994","70176","4322"
"1500","Ring-necked Duck","1995","68121","4214"
"1500","Ring-necked Duck","1996","57738","3058"
"1500","Ring-necked Duck","1997","57211","3336"
"1500","Ring-necked Duck","1998","68518","3916"
"1500","Ring-necked Duck","1999","52280","3317"
"1500","Ring-necked Duck","2000","52221","3467"
"1500","Ring-necked Duck","2001","46679","3384"
"1500","Ring-necked Duck","2002","46461","3102"
"1500","Ring-necked Duck","2003","33798","2442"
"1500","Ring-necked Duck","2004","46282","3442"
"1500","Ring-necked Duck","2005","47740","3425"
"1500","Ring-necked Duck","2006","51772","3729"
"1500","Ring-necked Duck","2007","39086","3346"
"1500","Ring-necked Duck","2008","36175","2968"
"1500","Ring-necked Duck","2009","35662","3121"
"1500","Ring-necked Duck","2010","36295","3131"
"1500","Ring-necked Duck","2011","40394","4263"
"1500","Ring-necked Duck","2012","49238","4867"
"1500","Ring-necked Duck","2013","30453","4109"
"1500","Ring-necked Duck","2014","28358","3193"
"1500","Ring-necked Duck","2015","31398","3086"
"1500","Ring-necked Duck","2016","26111","3042"
"1500","Ring-necked Duck","2017","22927","2818"
"1500","Ring-necked Duck","2018","29936","2668"
"1510","Common Goldeneye","1969","116550","10061"
"1510","Common Goldeneye","1970","82233","6520"
"1510","Common Goldeneye","1971","91422","7500"
"1510","Common Goldeneye","1972","132457","9733"
"1510","Common Goldeneye","1973","85499","6065"
"1510","Common Goldeneye","1974","121161","8522"
"1510","Common Goldeneye","1975","103584","3499"
"1510","Common Goldeneye","1976","93756","3637"
"1510","Common Goldeneye","1977","99708","0"
"1510","Common Goldeneye","1978","113172","3158"
"1510","Common Goldeneye","1979","94492","3369"
"1510","Common Goldeneye","1980","103748","3556"
"1510","Common Goldeneye","1981","109485","5001"
"1510","Common Goldeneye","1982","87243","3705"
"1510","Common Goldeneye","1983","87415","2967"
"1510","Common Goldeneye","1984","86294","10268"
"1510","Common Goldeneye","1985","84080","8118"
"1510","Common Goldeneye","1986","77527","20653"
"1510","Common Goldeneye","1987","67836","10173"
"1510","Common Goldeneye","1988","81255","11460"
"1510","Common Goldeneye","1989","67753","12695"
"1510","Common Goldeneye","1990","76692","16651"
"1510","Common Goldeneye","1991","47741","4803"
"1510","Common Goldeneye","1992","46295","3595"
"1510","Common Goldeneye","1993","70002","5516"
"1510","Common Goldeneye","1994","41462","3926"
"1510","Common Goldeneye","1995","40735","4156"
