"Species code","Species name","Year","Annual age ratio"
"300","Common Murre","2013","1.4"
"300","Common Murre","2014","0.73"
"300","Common Murre","2015","0.56"
"300","Common Murre","2016","0.56"
"300","Common Murre","2017","0.65"
"300","Common Murre","2018","0.71"
"310","Thick-billed Murre","2013","2"
"310","Thick-billed Murre","2014","1.73"
"310","Thick-billed Murre","2015","2.11"
"310","Thick-billed Murre","2016","1.34"
"310","Thick-billed Murre","2017","1.07"
"310","Thick-billed Murre","2018","0.52"
"1290","Common Merganser","1969","2.83"
"1290","Common Merganser","1970","1.09"
"1290","Common Merganser","1971","1.28"
"1290","Common Merganser","1972","1.77"
"1290","Common Merganser","1973","3.33"
"1290","Common Merganser","1974","3.94"
"1290","Common Merganser","1975","3.1"
"1290","Common Merganser","1976","3.15"
"1290","Common Merganser","1977","3.08"
"1290","Common Merganser","1978","2.61"
"1290","Common Merganser","1979","3.29"
"1290","Common Merganser","1980","3.82"
"1290","Common Merganser","1981","4.46"
"1290","Common Merganser","1982","3.28"
"1290","Common Merganser","1983","2.33"
"1290","Common Merganser","1984","2.08"
"1290","Common Merganser","1985","4.78"
"1290","Common Merganser","1986","2.13"
"1290","Common Merganser","1987","2.27"
"1290","Common Merganser","1988","3.52"
"1290","Common Merganser","1989","2.85"
"1290","Common Merganser","1990","3.38"
"1290","Common Merganser","1991","2.33"
"1290","Common Merganser","1992","2.16"
"1290","Common Merganser","1993","3.91"
"1290","Common Merganser","1994","3.77"
"1290","Common Merganser","1995","6.86"
"1290","Common Merganser","1996","1.7"
"1290","Common Merganser","1997","4.08"
"1290","Common Merganser","1998","2.69"
"1290","Common Merganser","1999","2.02"
"1290","Common Merganser","2000","2.76"
"1290","Common Merganser","2001","3.42"
"1290","Common Merganser","2002","2.63"
"1290","Common Merganser","2003","2.38"
"1290","Common Merganser","2004","1.43"
"1290","Common Merganser","2005","4.92"
"1290","Common Merganser","2006","2.6"
"1290","Common Merganser","2007","1.05"
"1290","Common Merganser","2008","1.08"
"1290","Common Merganser","2009","0.93"
"1290","Common Merganser","2010","2.3"
"1290","Common Merganser","2011","1.19"
"1290","Common Merganser","2012","1.16"
"1290","Common Merganser","2013","0.55"
"1290","Common Merganser","2014","0.83"
"1290","Common Merganser","2015","1.73"
"1290","Common Merganser","2016","3"
"1290","Common Merganser","2017","1.43"
"1290","Common Merganser","2018","5.4"
"1300","Red-breasted Merganser","1969","2.44"
"1300","Red-breasted Merganser","1970","3.22"
"1300","Red-breasted Merganser","1971","2.64"
"1300","Red-breasted Merganser","1972","1.72"
"1300","Red-breasted Merganser","1973","7.2"
"1300","Red-breasted Merganser","1974","6.43"
"1300","Red-breasted Merganser","1975","3"
"1300","Red-breasted Merganser","1976","4.14"
"1300","Red-breasted Merganser","1977","2.67"
"1300","Red-breasted Merganser","1978","1.17"
"1300","Red-breasted Merganser","1979","2"
"1300","Red-breasted Merganser","1980","3.08"
"1300","Red-breasted Merganser","1981","2.94"
"1300","Red-breasted Merganser","1982","3.63"
"1300","Red-breasted Merganser","1983","1.81"
"1300","Red-breasted Merganser","1984","3.15"
"1300","Red-breasted Merganser","1985","6"
"1300","Red-breasted Merganser","1986","3.13"
"1300","Red-breasted Merganser","1987","1.23"
"1300","Red-breasted Merganser","1988","2.11"
"1300","Red-breasted Merganser","1989","3.72"
"1300","Red-breasted Merganser","1990","3.4"
"1300","Red-breasted Merganser","1991","1.59"
"1300","Red-breasted Merganser","1992","1.73"
"1300","Red-breasted Merganser","1993","3.73"
"1300","Red-breasted Merganser","1994","2.71"
"1300","Red-breasted Merganser","1995","1.59"
"1300","Red-breasted Merganser","1996","1.92"
"1300","Red-breasted Merganser","1997","3.86"
"1300","Red-breasted Merganser","1998","5.05"
"1300","Red-breasted Merganser","1999","3.39"
"1300","Red-breasted Merganser","2000","1"
"1300","Red-breasted Merganser","2001","4.27"
"1300","Red-breasted Merganser","2002","3.14"
"1300","Red-breasted Merganser","2003","3"
"1300","Red-breasted Merganser","2004","1.43"
"1300","Red-breasted Merganser","2005","1.36"
"1300","Red-breasted Merganser","2006","2.45"
"1300","Red-breasted Merganser","2007","1.38"
"1300","Red-breasted Merganser","2008","1.88"
"1300","Red-breasted Merganser","2009","1.38"
"1300","Red-breasted Merganser","2010","1.84"
"1300","Red-breasted Merganser","2011","0.97"
"1300","Red-breasted Merganser","2012",""
"1300","Red-breasted Merganser","2013","1.57"
"1300","Red-breasted Merganser","2014","1.89"
"1300","Red-breasted Merganser","2015","3.73"
"1300","Red-breasted Merganser","2016",""
"1300","Red-breasted Merganser","2017","2.29"
"1300","Red-breasted Merganser","2018",""
"1310","Hooded Merganser","1969","5.4"
"1310","Hooded Merganser","1970","3.25"
"1310","Hooded Merganser","1971","4.89"
"1310","Hooded Merganser","1972","1.93"
"1310","Hooded Merganser","1973","4.84"
"1310","Hooded Merganser","1974","3.72"
"1310","Hooded Merganser","1975","7.74"
"1310","Hooded Merganser","1976","6.25"
"1310","Hooded Merganser","1977","5.08"
"1310","Hooded Merganser","1978","5.77"
"1310","Hooded Merganser","1979","3.86"
"1310","Hooded Merganser","1980","3.44"
"1310","Hooded Merganser","1981","5.74"
"1310","Hooded Merganser","1982","3.44"
"1310","Hooded Merganser","1983","3.84"
"1310","Hooded Merganser","1984","3.96"
"1310","Hooded Merganser","1985","3.4"
"1310","Hooded Merganser","1986","2.61"
"1310","Hooded Merganser","1987","2.43"
"1310","Hooded Merganser","1988","1.46"
"1310","Hooded Merganser","1989","3.57"
"1310","Hooded Merganser","1990","3.02"
"1310","Hooded Merganser","1991","3.94"
"1310","Hooded Merganser","1992","1.83"
"1310","Hooded Merganser","1993","2.27"
"1310","Hooded Merganser","1994","4.31"
"1310","Hooded Merganser","1995","3.55"
"1310","Hooded Merganser","1996","2.77"
"1310","Hooded Merganser","1997","3"
"1310","Hooded Merganser","1998","3"
"1310","Hooded Merganser","1999","2.95"
"1310","Hooded Merganser","2000","2"
"1310","Hooded Merganser","2001","2.91"
"1310","Hooded Merganser","2002","1.66"
"1310","Hooded Merganser","2003","1.93"
"1310","Hooded Merganser","2004","2.66"
"1310","Hooded Merganser","2005","2.71"
"1310","Hooded Merganser","2006","5.81"
"1310","Hooded Merganser","2007","2.74"
"1310","Hooded Merganser","2008","2.9"
"1310","Hooded Merganser","2009","2.5"
"1310","Hooded Merganser","2010","4.95"
"1310","Hooded Merganser","2011","3.86"
"1310","Hooded Merganser","2012","2.07"
"1310","Hooded Merganser","2013","2.11"
"1310","Hooded Merganser","2014","1.86"
"1310","Hooded Merganser","2015","2.46"
"1310","Hooded Merganser","2016","3.17"
"1310","Hooded Merganser","2017","3.32"
"1310","Hooded Merganser","2018","2.26"
"1320","Mallard","1969","4.72"
"1320","Mallard","1970","4.59"
"1320","Mallard","1971","3.15"
"1320","Mallard","1972","2.29"
"1320","Mallard","1973","3.06"
"1320","Mallard","1974","3.63"
"1320","Mallard","1975","4.11"
"1320","Mallard","1976","3.31"
"1320","Mallard","1977","2.68"
"1320","Mallard","1978","3.16"
"1320","Mallard","1979","2.95"
"1320","Mallard","1980","2.33"
"1320","Mallard","1981","2.12"
"1320","Mallard","1982","1.99"
"1320","Mallard","1983","3.3"
"1320","Mallard","1984","2.97"
"1320","Mallard","1985","3.31"
"1320","Mallard","1986","3.06"
"1320","Mallard","1987","3.09"
"1320","Mallard","1988","1.45"
"1320","Mallard","1989","2.86"
"1320","Mallard","1990","2.39"
"1320","Mallard","1991","2.8"
"1320","Mallard","1992","2.04"
"1320","Mallard","1993","2.76"
"1320","Mallard","1994","2.96"
"1320","Mallard","1995","2.71"
"1320","Mallard","1996","2.64"
"1320","Mallard","1997","3.97"
"1320","Mallard","1998","3.01"
"1320","Mallard","1999","2.66"
"1320","Mallard","2000","2.05"
"1320","Mallard","2001","3.11"
"1320","Mallard","2002","2.54"
"1320","Mallard","2003","2.66"
"1320","Mallard","2004","2.2"
"1320","Mallard","2005","2.94"
"1320","Mallard","2006","3.04"
"1320","Mallard","2007","2.33"
"1320","Mallard","2008","2.06"
"1320","Mallard","2009","3.07"
"1320","Mallard","2010","3.23"
"1320","Mallard","2011","2.92"
"1320","Mallard","2012","2.38"
"1320","Mallard","2013","2.49"
"1320","Mallard","2014","2.66"
"1320","Mallard","2015","3.12"
"1320","Mallard","2016","2.42"
"1320","Mallard","2017","1.78"
"1320","Mallard","2018","2.02"
"1330","American Black Duck","1969","5.54"
"1330","American Black Duck","1970","5.2"
"1330","American Black Duck","1971","4.26"
"1330","American Black Duck","1972","3.82"
"1330","American Black Duck","1973","5.45"
"1330","American Black Duck","1974","4.71"
"1330","American Black Duck","1975","6.14"
"1330","American Black Duck","1976","6.08"
"1330","American Black Duck","1977","6.55"
"1330","American Black Duck","1978","5.37"
"1330","American Black Duck","1979","6.53"
"1330","American Black Duck","1980","5.17"
"1330","American Black Duck","1981","4.98"
"1330","American Black Duck","1982","4.48"
"1330","American Black Duck","1983","5.57"
"1330","American Black Duck","1984","4.96"
"1330","American Black Duck","1985","5.86"
"1330","American Black Duck","1986","3.7"
"1330","American Black Duck","1987","4.52"
"1330","American Black Duck","1988","4.03"
"1330","American Black Duck","1989","3.95"
"1330","American Black Duck","1990","3.09"
"1330","American Black Duck","1991","4.08"
"1330","American Black Duck","1992","3"
"1330","American Black Duck","1993","4.17"
"1330","American Black Duck","1994","7.21"
"1330","American Black Duck","1995","5.32"
"1330","American Black Duck","1996","3.46"
"1330","American Black Duck","1997","5.38"
"1330","American Black Duck","1998","4.91"
"1330","American Black Duck","1999","3"
"1330","American Black Duck","2000","2.56"
"1330","American Black Duck","2001","4"
"1330","American Black Duck","2002","3.19"
"1330","American Black Duck","2003","4.08"
"1330","American Black Duck","2004","3"
"1330","American Black Duck","2005","3.58"
"1330","American Black Duck","2006","3.73"
"1330","American Black Duck","2007","3.46"
"1330","American Black Duck","2008","3.48"
"1330","American Black Duck","2009","3.58"
"1330","American Black Duck","2010","4.94"
"1330","American Black Duck","2011","2.88"
"1330","American Black Duck","2012","3.21"
"1330","American Black Duck","2013","2.18"
"1330","American Black Duck","2014","2.35"
"1330","American Black Duck","2015","3.52"
"1330","American Black Duck","2016","2.56"
"1330","American Black Duck","2017","1.73"
"1330","American Black Duck","2018","2.45"
"1350","Gadwall","1969","7.47"
"1350","Gadwall","1970","4.33"
"1350","Gadwall","1971","4.74"
"1350","Gadwall","1972","2.76"
"1350","Gadwall","1973","3.47"
"1350","Gadwall","1974","5.04"
"1350","Gadwall","1975","4.31"
"1350","Gadwall","1976","3.09"
"1350","Gadwall","1977","1.67"
"1350","Gadwall","1978","3.63"
"1350","Gadwall","1979","4.38"
"1350","Gadwall","1980","2.07"
"1350","Gadwall","1981","2.84"
"1350","Gadwall","1982","3.08"
"1350","Gadwall","1983","3.25"
"1350","Gadwall","1984","3.7"
"1350","Gadwall","1985","3.59"
"1350","Gadwall","1986","1.93"
"1350","Gadwall","1987","1.91"
"1350","Gadwall","1988","1.55"
"1350","Gadwall","1989","2.32"
"1350","Gadwall","1990","3.19"
"1350","Gadwall","1991","2.94"
"1350","Gadwall","1992","2.25"
"1350","Gadwall","1993","3"
"1350","Gadwall","1994","2.86"
"1350","Gadwall","1995","2.87"
"1350","Gadwall","1996","3.55"
"1350","Gadwall","1997","4.49"
"1350","Gadwall","1998","2.35"
"1350","Gadwall","1999","2.57"
"1350","Gadwall","2000","2.01"
"1350","Gadwall","2001","2.85"
"1350","Gadwall","2002","1.72"
"1350","Gadwall","2003","4.06"
"1350","Gadwall","2004","2.19"
"1350","Gadwall","2005","3.54"
"1350","Gadwall","2006","2.25"
"1350","Gadwall","2007","3.23"
"1350","Gadwall","2008","2.57"
"1350","Gadwall","2009","1.99"
"1350","Gadwall","2010","2.96"
"1350","Gadwall","2011","2.86"
"1350","Gadwall","2012","2.2"
"1350","Gadwall","2013","2.78"
"1350","Gadwall","2014","4.16"
"1350","Gadwall","2015","3.86"
"1350","Gadwall","2016","1.58"
"1350","Gadwall","2017","2.4"
"1350","Gadwall","2018","3.25"
"1360","Eurasian Wigeon","1979",""
"1360","Eurasian Wigeon","1982",""
"1360","Eurasian Wigeon","1985",""
"1360","Eurasian Wigeon","1986",""
"1360","Eurasian Wigeon","1990",""
"1360","Eurasian Wigeon","1992",""
"1360","Eurasian Wigeon","1993",""
"1360","Eurasian Wigeon","1995",""
"1360","Eurasian Wigeon","1996",""
"1360","Eurasian Wigeon","1997",""
"1360","Eurasian Wigeon","1998",""
"1360","Eurasian Wigeon","2000",""
"1360","Eurasian Wigeon","2001",""
"1360","Eurasian Wigeon","2002",""
"1360","Eurasian Wigeon","2003",""
"1360","Eurasian Wigeon","2006",""
"1360","Eurasian Wigeon","2007",""
"1360","Eurasian Wigeon","2008",""
"1360","Eurasian Wigeon","2009",""
"1360","Eurasian Wigeon","2011",""
"1360","Eurasian Wigeon","2012",""
"1360","Eurasian Wigeon","2015",""
"1360","Eurasian Wigeon","2017",""
"1360","Eurasian Wigeon","2018",""
"1370","American Wigeon","1969","6.76"
"1370","American Wigeon","1970","3.52"
"1370","American Wigeon","1971","4.35"
"1370","American Wigeon","1972","3.75"
"1370","American Wigeon","1973","3.09"
"1370","American Wigeon","1974","4.36"
"1370","American Wigeon","1975","4.27"
"1370","American Wigeon","1976","4.17"
"1370","American Wigeon","1977","3.12"
"1370","American Wigeon","1978","3.33"
"1370","American Wigeon","1979","3.77"
"1370","American Wigeon","1980","3.53"
"1370","American Wigeon","1981","2.36"
"1370","American Wigeon","1982","2.67"
"1370","American Wigeon","1983","3.6"
"1370","American Wigeon","1984","3.5"
"1370","American Wigeon","1985","4.29"
"1370","American Wigeon","1986","3.57"
"1370","American Wigeon","1987","4.42"
"1370","American Wigeon","1988","2.63"
"1370","American Wigeon","1989","2.09"
"1370","American Wigeon","1990","2.19"
"1370","American Wigeon","1991","2.86"
"1370","American Wigeon","1992","2.17"
"1370","American Wigeon","1993","3.19"
"1370","American Wigeon","1994","2.64"
"1370","American Wigeon","1995","3.42"
"1370","American Wigeon","1996","2.23"
"1370","American Wigeon","1997","2.46"
"1370","American Wigeon","1998","2.67"
"1370","American Wigeon","1999","1.83"
"1370","American Wigeon","2000","1.47"
"1370","American Wigeon","2001","1.74"
"1370","American Wigeon","2002","2.09"
"1370","American Wigeon","2003","2.09"
"1370","American Wigeon","2004","1.93"
"1370","American Wigeon","2005","2.55"
"1370","American Wigeon","2006","2.16"
"1370","American Wigeon","2007","2.42"
"1370","American Wigeon","2008","1.92"
"1370","American Wigeon","2009","1.46"
"1370","American Wigeon","2010","2.05"
"1370","American Wigeon","2011","2.79"
"1370","American Wigeon","2012","1.63"
"1370","American Wigeon","2013","2.45"
"1370","American Wigeon","2014","2.55"
"1370","American Wigeon","2015","2.19"
"1370","American Wigeon","2016","1.78"
"1370","American Wigeon","2017","2.28"
"1370","American Wigeon","2018","1.36"
"1380","Eurasian Green-winged Teal","1969",""
"1380","Eurasian Green-winged Teal","1980",""
"1380","Eurasian Green-winged Teal","1981",""
"1380","Eurasian Green-winged Teal","1984","0.74"
"1380","Eurasian Green-winged Teal","1985",""
"1380","Eurasian Green-winged Teal","1989",""
"1380","Eurasian Green-winged Teal","1993",""
"1390","American Green-winged Teal","1969","7.48"
"1390","American Green-winged Teal","1970","7.62"
"1390","American Green-winged Teal","1971","5.72"
"1390","American Green-winged Teal","1972","3.54"
"1390","American Green-winged Teal","1973","6.54"
"1390","American Green-winged Teal","1974","7.05"
"1390","American Green-winged Teal","1975","6.63"
"1390","American Green-winged Teal","1976","5.16"
"1390","American Green-winged Teal","1977","7"
"1390","American Green-winged Teal","1978","5.17"
"1390","American Green-winged Teal","1979","6.37"
"1390","American Green-winged Teal","1980","8.73"
"1390","American Green-winged Teal","1981","6.54"
"1390","American Green-winged Teal","1982","4.36"
"1390","American Green-winged Teal","1983","6.24"
"1390","American Green-winged Teal","1984","7.11"
"1390","American Green-winged Teal","1985","7.24"
"1390","American Green-winged Teal","1986","5.27"
"1390","American Green-winged Teal","1987","4.44"
"1390","American Green-winged Teal","1988","4.46"
"1390","American Green-winged Teal","1989","6.06"
"1390","American Green-winged Teal","1990","5.14"
"1390","American Green-winged Teal","1991","3.73"
"1390","American Green-winged Teal","1992","3.2"
"1390","American Green-winged Teal","1993","6.08"
"1390","American Green-winged Teal","1994","5.24"
"1390","American Green-winged Teal","1995","5.78"
"1390","American Green-winged Teal","1996","3.44"
"1390","American Green-winged Teal","1997","6.66"
"1390","American Green-winged Teal","1998","6.2"
"1390","American Green-winged Teal","1999","7.17"
"1390","American Green-winged Teal","2000","3.9"
"1390","American Green-winged Teal","2001","3.3"
"1390","American Green-winged Teal","2002","4.71"
"1390","American Green-winged Teal","2003","6.97"
"1390","American Green-winged Teal","2004","3.63"
"1390","American Green-winged Teal","2005","4.94"
"1390","American Green-winged Teal","2006","4.99"
"1390","American Green-winged Teal","2007","5.17"
"1390","American Green-winged Teal","2008","3.08"
"1390","American Green-winged Teal","2009","4.21"
"1390","American Green-winged Teal","2010","8.08"
"1390","American Green-winged Teal","2011","4.22"
"1390","American Green-winged Teal","2012","6.59"
"1390","American Green-winged Teal","2013","7.22"
"1390","American Green-winged Teal","2014","3.94"
"1390","American Green-winged Teal","2015","5.82"
"1390","American Green-winged Teal","2016","4.57"
"1390","American Green-winged Teal","2017","3.94"
"1390","American Green-winged Teal","2018","5.27"
"1400","Blue-winged Teal","1969","8.18"
"1400","Blue-winged Teal","1970","5.33"
"1400","Blue-winged Teal","1971","8.91"
"1400","Blue-winged Teal","1972","3.18"
"1400","Blue-winged Teal","1973","6.38"
"1400","Blue-winged Teal","1974","6.21"
"1400","Blue-winged Teal","1975","6.95"
"1400","Blue-winged Teal","1976","4.59"
"1400","Blue-winged Teal","1977","6.36"
"1400","Blue-winged Teal","1978","6.93"
"1400","Blue-winged Teal","1979","3.75"
"1400","Blue-winged Teal","1980","4.38"
"1400","Blue-winged Teal","1981","3.85"
"1400","Blue-winged Teal","1982","5.73"
"1400","Blue-winged Teal","1983","4.46"
"1400","Blue-winged Teal","1984","4.93"
"1400","Blue-winged Teal","1985","5.72"
"1400","Blue-winged Teal","1986","6.06"
"1400","Blue-winged Teal","1987","4.11"
"1400","Blue-winged Teal","1988","2.36"
"1400","Blue-winged Teal","1989","3.89"
"1400","Blue-winged Teal","1990","3.39"
"1400","Blue-winged Teal","1991","5.62"
"1400","Blue-winged Teal","1992","3.49"
"1400","Blue-winged Teal","1993","5.62"
"1400","Blue-winged Teal","1994","7.15"
"1400","Blue-winged Teal","1995","5.73"
"1400","Blue-winged Teal","1996","10.34"
"1400","Blue-winged Teal","1997","5.72"
"1400","Blue-winged Teal","1998","2.5"
"1400","Blue-winged Teal","1999","6.23"
"1400","Blue-winged Teal","2000","3.27"
"1400","Blue-winged Teal","2001","4.08"
"1400","Blue-winged Teal","2002","5.08"
"1400","Blue-winged Teal","2003","8.53"
"1400","Blue-winged Teal","2004","2.32"
"1400","Blue-winged Teal","2005","6.92"
"1400","Blue-winged Teal","2006","3.2"
"1400","Blue-winged Teal","2007","7.63"
"1400","Blue-winged Teal","2008","3.77"
"1400","Blue-winged Teal","2009","5.94"
"1400","Blue-winged Teal","2010","8.31"
"1400","Blue-winged Teal","2011","5.02"
"1400","Blue-winged Teal","2012","7.79"
"1400","Blue-winged Teal","2013","5.37"
"1400","Blue-winged Teal","2014","1.57"
"1400","Blue-winged Teal","2015","3.77"
"1400","Blue-winged Teal","2016","3.32"
"1400","Blue-winged Teal","2017","2.88"
"1400","Blue-winged Teal","2018","4.87"
"1420","Northern Shoveler","1969","9.9"
"1420","Northern Shoveler","1970","4.46"
"1420","Northern Shoveler","1971","7.96"
"1420","Northern Shoveler","1972","7.98"
"1420","Northern Shoveler","1973","13.82"
"1420","Northern Shoveler","1974","15.59"
"1420","Northern Shoveler","1975","8.46"
"1420","Northern Shoveler","1976","7.78"
"1420","Northern Shoveler","1977","10.73"
"1420","Northern Shoveler","1978","5.91"
"1420","Northern Shoveler","1979","6.63"
"1420","Northern Shoveler","1980","6.74"
"1420","Northern Shoveler","1981","5.67"
"1420","Northern Shoveler","1982","9.45"
"1420","Northern Shoveler","1983","4.27"
"1420","Northern Shoveler","1984","6.73"
"1420","Northern Shoveler","1985","24.71"
"1420","Northern Shoveler","1986","7.67"
"1420","Northern Shoveler","1987","6.82"
"1420","Northern Shoveler","1988","7.08"
"1420","Northern Shoveler","1989","6.04"
"1420","Northern Shoveler","1990","4.67"
"1420","Northern Shoveler","1991","4.28"
"1420","Northern Shoveler","1992","5.6"
"1420","Northern Shoveler","1993","6.53"
"1420","Northern Shoveler","1994","13.25"
"1420","Northern Shoveler","1995","6.19"
"1420","Northern Shoveler","1996","5.74"
"1420","Northern Shoveler","1997","7.17"
"1420","Northern Shoveler","1998","2.24"
"1420","Northern Shoveler","1999","5.25"
"1420","Northern Shoveler","2000","2.53"
"1420","Northern Shoveler","2001","6.04"
"1420","Northern Shoveler","2002","5.25"
"1420","Northern Shoveler","2003","3.88"
"1420","Northern Shoveler","2004","4.09"
"1420","Northern Shoveler","2005","6.92"
"1420","Northern Shoveler","2006","6.43"
"1420","Northern Shoveler","2007","6.1"
"1420","Northern Shoveler","2008","2.26"
"1420","Northern Shoveler","2009","4.32"
"1420","Northern Shoveler","2010","5.17"
"1420","Northern Shoveler","2011","3.9"
"1420","Northern Shoveler","2012","6.92"
"1420","Northern Shoveler","2013","6"
"1420","Northern Shoveler","2014","3.78"
"1420","Northern Shoveler","2015","3.3"
"1420","Northern Shoveler","2016","1.75"
"1420","Northern Shoveler","2017","2.2"
"1420","Northern Shoveler","2018","9.13"
"1430","Northern Pintail","1969","6.8"
"1430","Northern Pintail","1970","5.96"
"1430","Northern Pintail","1971","5.57"
"1430","Northern Pintail","1972","3.36"
"1430","Northern Pintail","1973","3.76"
"1430","Northern Pintail","1974","5.06"
"1430","Northern Pintail","1975","6.02"
"1430","Northern Pintail","1976","3.69"
"1430","Northern Pintail","1977","4.06"
"1430","Northern Pintail","1978","3.5"
"1430","Northern Pintail","1979","4.78"
"1430","Northern Pintail","1980","3.5"
"1430","Northern Pintail","1981","2.9"
"1430","Northern Pintail","1982","3.52"
"1430","Northern Pintail","1983","5.41"
"1430","Northern Pintail","1984","4.21"
"1430","Northern Pintail","1985","6.96"
"1430","Northern Pintail","1986","4.35"
"1430","Northern Pintail","1987","4.6"
"1430","Northern Pintail","1988","3.05"
"1430","Northern Pintail","1989","3.86"
"1430","Northern Pintail","1990","3.51"
"1430","Northern Pintail","1991","3.38"
"1430","Northern Pintail","1992","3.49"
"1430","Northern Pintail","1993","3.66"
"1430","Northern Pintail","1994","5.9"
"1430","Northern Pintail","1995","4.25"
"1430","Northern Pintail","1996","2.19"
"1430","Northern Pintail","1997","3.59"
"1430","Northern Pintail","1998","3.3"
"1430","Northern Pintail","1999","3.26"
"1430","Northern Pintail","2000","2.28"
"1430","Northern Pintail","2001","2.05"
"1430","Northern Pintail","2002","3.17"
"1430","Northern Pintail","2003","4.61"
"1430","Northern Pintail","2004","2.2"
"1430","Northern Pintail","2005","3.9"
"1430","Northern Pintail","2006","4.15"
"1430","Northern Pintail","2007","4"
"1430","Northern Pintail","2008","4.08"
"1430","Northern Pintail","2009","2.67"
"1430","Northern Pintail","2010","4.55"
"1430","Northern Pintail","2011","4.29"
"1430","Northern Pintail","2012","2.43"
"1430","Northern Pintail","2013","6.48"
"1430","Northern Pintail","2014","3.48"
"1430","Northern Pintail","2015","4.15"
"1430","Northern Pintail","2016","3.15"
"1430","Northern Pintail","2017","4.39"
"1430","Northern Pintail","2018","1.58"
"1440","Wood Duck","1969","1.95"
"1440","Wood Duck","1970","2.32"
"1440","Wood Duck","1971","1.82"
"1440","Wood Duck","1972","2.44"
"1440","Wood Duck","1973","2.12"
"1440","Wood Duck","1974","2.57"
"1440","Wood Duck","1975","1.66"
